gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Hvul_g217_1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Morvir_scaffold344.g2.t1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Nemnom_g15684.t1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Morvir_scaffold51.g8.t1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Nemnom_g7964.t1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Hvul_g11145_1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Nemnom_g12562.t1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Morvir_scaffold56.g42.t1	Neur_chan_memb.HG2.4:GABRR1/GABRR2/GABRR3	84.0	GABRR1/GABRR2/GABRR3	84.0/84.0/84.0
Skow_XM_006823604.1	Neur_chan_memb.HG2.5:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	99.0	NA	NA
Skow_XM_006819182.1	Neur_chan_memb.HG2.5:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	99.0	NA	NA
Skow_XM_006818569.1	Neur_chan_memb.HG2.5:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	99.0	NA	NA
Skow_XM_006825727.1	Neur_chan_memb.HG2.5:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	99.0	NA	NA
Skow_XM_002740901.2	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Dmel_FBtr0333836	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA110825	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA34060	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA197524	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Tcas_TC010482_001	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Spur_XM_030980872.1	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Spur_XM_030980911.1	Neur_chan_memb.HG2.6:like:GABRB1/GABRB2/GABRB3/GABRD/GABRP/GABRQ	99.0	NA	NA
Dgig_XM_028548247.1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA216654	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Spur_XM_030980180.1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Tcas_TC008334_001	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Drer_ENSDART00000166053	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG1	99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA100858	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Mmus_ENSMUST00000068911	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG3	100.0
Hsap_ENST00000335625	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA5	100.0
Hsap_ENST00000414552	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG2	100.0
Drer_ENSDART00000092821	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG2	100.0
Hsap_ENST00000370328	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRE	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA89972	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Bralan_BLAG06001149_1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6	63.0/63.0/63.0/63.0/63.0/63.0
Hsap_ENST00000370314	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA3	100.0
Cgig_XM_011451954.3	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Cint_ENSCINT00000008772	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA5	84.0/84.0/84.0/84.0
Hsap_ENST00000264318	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA4	100.0
Tcas_TC008266_001	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Hsap_ENST00000638159	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1	100.0
Mmus_ENSMUST00000114554	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA3	100.0
Dmel_FBtr0301232	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Mmus_ENSMUST00000068456	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA5	100.0
Drer_ENSDART00000079443	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA2	100.0
Hsap_ENST00000274545	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA6	100.0
Spur_XM_030981337.1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Drer_ENSDART00000014454	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA4	84.0
Drer_ENSDART00000082697	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	NA	NA
Cgig_XM_011440497.3	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Mmus_ENSMUST00000197284	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA2	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA71449	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Mmus_ENSMUST00000031119	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG1	100.0
Drer_ENSDART00000104135	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA5	99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA3932	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Drer_ENSDART00000100000	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1	100.0
Hsap_ENST00000615808	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG3	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA148069	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA148064	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Mmus_ENSMUST00000070735	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG2	100.0
Drer_ENSDART00000124708	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	NA	NA
Mmus_ENSMUST00000064780	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRE	100.0
Mmus_ENSMUST00000020707	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1	100.0
Mmus_ENSMUST00000155218	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA6	100.0
Skow_XM_006813288.1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Hsap_ENST00000507069	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA2	100.0
Mmus_ENSMUST00000199357	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA4	100.0
Hsap_ENST00000295452	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRG1	100.0
Dmel_FBtr0075139	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0/100.0
Adig_XM_015915395.1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Exapal_XM_021058736.2	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Spis_XP_022809881_1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Adig_XM_015915594.1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Nvec_v1g125023	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Spis_XP_022792146_1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Exapal_XM_021046375.2	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Spis_XP_022792199_1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Nemnom_g15683.t1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Morvir_scaffold56.g46.t1	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Exapal_XM_021046373.2	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Nvec_v1g11965	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Nvec_v1g122822	Neur_chan_memb.HG2.7:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0	GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0/56.0
Spis_XP_022803962_1	Neur_chan_memb.HG2.8:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0	NA	NA
Nvec_v1g22284	Neur_chan_memb.HG2.8:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0	NA	NA
Exapal_XM_021047853.2	Neur_chan_memb.HG2.8:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0	NA	NA
Spis_XP_022790141_1	Neur_chan_memb.HG2.9:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0	NA	NA
Exapal_XM_021050964.2	Neur_chan_memb.HG2.9:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0	NA	NA
Nvec_v1g127924	Neur_chan_memb.HG2.9:like:GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRA6/GABRE/GABRG1/GABRG2/GABRG3	100.0	NA	NA
Nemnom_g16674.t1	Neur_chan_memb.HG2.10:like:GABRR1/GABRR2/GABRR3	100.0	NA	NA
Morvir_scaffold329.g1.t1	Neur_chan_memb.HG2.10:like:GABRR1/GABRR2/GABRR3	100.0	NA	NA
Dmel_FBtr0082470	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA165308	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011449724.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA114809	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA127582	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011451449.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA219971	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA203011	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011420947.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA214507	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA127634	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA3682	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034444083.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011439530.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA163108	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034451948.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011438210.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011451033.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034447235.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA124990	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA178435	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011427977.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011420948.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_020064681.2	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034447238.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA106750	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011440431.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034449457.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034448468.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011433185.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_034444108.1	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
Cgig_XM_011427978.3	Neur_chan_memb.HG2.11:like:GLRA1/GLRA2/GLRA3/GLRA4/GLRB	38.0	NA	NA
