gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Skow_XM_002741051.2	SNF.HG1.41:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	96.0	NA	NA
Spur_XM_030980574.1	SNF.HG1.41:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	96.0	NA	NA
Spur_XM_030980644.1	SNF.HG1.41:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	96.0	NA	NA
Cint_ENSCINT00000036824	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000030564	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000033332	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000009367	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000004223	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000000184	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000014831	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000014052	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000009703	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000015482	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000019140	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000013863	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000011403	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000009365	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000033289	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Cint_ENSCINT00000007940	SNF.HG1.42:like:SLC6A6/SLC6A11/SLC6A12/SLC6A13	80.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA175752	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	47.0/47.0
Mmus_ENSMUST00000033752	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	100.0/100.0
Hsap_ENST00000253122	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	99.0/100.0
Cint_ENSCINT00000012631	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	99.0/99.0
Drer_ENSDART00000092131	SNF.HG1.43:AC136616.1/SLC6A8	47.0	NA	NA
Drer_ENSDART00000037922	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	100.0/100.0
Hsap_ENST00000613216	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	100.0/99.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA143424	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	47.0/47.0
Bralan_BLAG05001426_1	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	47.0/47.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA143422	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	47.0/47.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA157212	SNF.HG1.43:AC136616.1/SLC6A8	47.0	AC136616.1/SLC6A8	47.0/47.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA146418	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spis_XP_022796318_1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spis_XP_022796309_1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Nvec_v1g247614	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Adig_XM_015918078.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030990743.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030981420.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030998656.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Bralan_BLAG15000533_1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Adig_XM_015901509.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Skow_XM_006821220.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030976416.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Adig_XM_015918052.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030976418.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Exapal_XM_021058392.2	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Exapal_XM_021057713.2	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030998436.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_780405.5	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spis_XP_022796296_1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spis_XP_022783399_1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Adig_XM_015901246.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030981419.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Spur_XM_030981412.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA105846	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA195388	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA221230	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA185554	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA170589	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Cgig_XM_011424711.3	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA222079	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA89982	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA125799	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA119450	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Cgig_XM_034447837.1	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166533	SNF.HG1.44:like:AC136616.1/SLC6A6/SLC6A8/SLC6A11/SLC6A12/SLC6A13	69.0	NA	NA
Cint_ENSCINT00000027173	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Tcas_TC033108_001	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0075232	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0079507	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0079503	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0302518	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0302519	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0079501	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Dmel_FBtr0300709	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Tcas_TC034626_001	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Tcas_TC003241_001	SNF.HG1.45:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	47.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA24204	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
TrH2_TrispH2_011326-RA	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
HoiH23_PlH23_004792-RA	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
HoiH23_PlH23_004791-RA	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Tadh_TriadT54650	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Tadh_TriadT22904	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Hhon_g01174.t1	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
HoiH23_PlH23_004795-RA	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Hhon_g01172.t1	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Hhon_g01176.t1	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
HoiH23_PlH23_004794-RA	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Tcas_TC005842_001	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Hhon_g01169.t1	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Spur_XM_011670127.2	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Hhon_g01175.t1	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
TrH2_TrispH2_006779-RA	SNF.HG1.46:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	66.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA115714	SNF.HG1.47:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA177468	SNF.HG1.47:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA115534	SNF.HG1.48:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA109384	SNF.HG1.48:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA132296	SNF.HG1.48:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA180472	SNF.HG1.48:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Bralan_BLAG06001412_5	SNF.HG1.49:like:SLC6A7	100.0	NA	NA
Bralan_BLAG06000634_1	SNF.HG1.49:like:SLC6A7	100.0	NA	NA
Bralan_BLAG06000981_1	SNF.HG1.49:like:SLC6A7	100.0	NA	NA
Bralan_BLAG06000980_5	SNF.HG1.49:like:SLC6A7	100.0	NA	NA
Bralan_BLAG06000982_1	SNF.HG1.49:like:SLC6A7	100.0	NA	NA
Bralan_BLAG06000979_5	SNF.HG1.50:SLC6A7	56.0	SLC6A7	56.0
Cint_ENSCINT00000032253	SNF.HG1.50:SLC6A7	56.0	SLC6A7	83.0
Drer_ENSDART00000139486	SNF.HG1.50:SLC6A7	56.0	SLC6A7	85.0
Cint_ENSCINT00000036473	SNF.HG1.50:SLC6A7	56.0	SLC6A7	83.0
Cint_ENSCINT00000001606	SNF.HG1.50:SLC6A7	56.0	SLC6A7	83.0
Hsap_ENST00000524041	SNF.HG1.50:SLC6A7	56.0	SLC6A7	100.0
Mmus_ENSMUST00000025520	SNF.HG1.50:SLC6A7	56.0	SLC6A7	100.0
Cint_ENSCINT00000017435	SNF.HG1.51:SLC6A6	100.0	SLC6A6	100.0
Hsap_ENST00000613060	SNF.HG1.51:SLC6A6	100.0	SLC6A6	100.0
Mmus_ENSMUST00000032185	SNF.HG1.51:SLC6A6	100.0	SLC6A6	100.0
Drer_ENSDART00000164799	SNF.HG1.51:SLC6A6	100.0	SLC6A6	100.0
Drer_ENSDART00000146306	SNF.HG1.51:SLC6A6	100.0	SLC6A6	100.0
Gracom_Gcom_scaffold9670_01	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Spur_XM_030987417.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Bralan_BLAG16000215_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Tetwil_g3722.t1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Bralan_BLAG16000216_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Plajan_Pjan_scaffold21539_01	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Skow_XM_006822773.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Spur_XM_030973983.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Spur_XM_030973964.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Plajan_Pjan_scaffold23296_01	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Adig_XM_015924701.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Ocar_g9968	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Ocar_g1237	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Ocar_g9967	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Spis_XP_022795019_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Cgig_XM_034457412.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Plajan_Pjan_scaffold23336_01	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Aque_Aqu2.1.24989_001	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Exapal_XM_021036366.2	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Bralan_BLAG03000494_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Skow_XM_006818289.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Bralan_BLAG16000508_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Emue_Em0005g1609a.t1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA229243	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Bralan_BLAG16000217_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Bralan_BLAG16000214_1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Skow_XM_002736173.1	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Gracom_Gcom_scaffold9669_01	SNF.HG1.52:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Cgig_XM_034444685.1	SNF.HG1.53:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166299	SNF.HG1.53:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	99.0	NA	NA
Cgig_XM_034449984.1	SNF.HG1.54:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Cgig_XM_011419689.3	SNF.HG1.54:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Cgig_XM_011419598.3	SNF.HG1.55:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA155040	SNF.HG1.55:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171223	SNF.HG1.55:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225103	SNF.HG1.55:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	100.0	NA	NA
Bralan_BLAG06000259_1	SNF.HG1.56:SLC6A9	96.0	SLC6A9	96.0
Mmus_ENSMUST00000163288	SNF.HG1.56:SLC6A9	96.0	SLC6A9	100.0
Drer_ENSDART00000077462	SNF.HG1.56:SLC6A9	96.0	SLC6A9	100.0
Hsap_ENST00000360584	SNF.HG1.56:SLC6A9	96.0	SLC6A9	100.0
Drer_ENSDART00000042220	SNF.HG1.57:SLC6A14	49.0	SLC6A14	100.0
Spur_XM_003729194.3	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_003726111.3	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_793980.5	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_011665831.2	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_775027.5	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Skow_XM_002741731.2	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_030997699.1	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_030994052.1	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_030976099.1	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_030998204.1	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Spur_XM_030998206.1	SNF.HG1.57:SLC6A14	49.0	SLC6A14	49.0
Cint_ENSCINT00000012410	SNF.HG1.57:SLC6A14	49.0	SLC6A14	100.0
Cint_ENSCINT00000035062	SNF.HG1.57:SLC6A14	49.0	SLC6A14	100.0
Hsap_ENST00000598581	SNF.HG1.57:SLC6A14	49.0	SLC6A14	100.0
Mmus_ENSMUST00000033414	SNF.HG1.57:SLC6A14	49.0	SLC6A14	100.0
Cint_ENSCINT00000012374	SNF.HG1.57:SLC6A14	49.0	SLC6A14	100.0
Drer_ENSDART00000103757	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000087699	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000134235	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000147003	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000146262	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000087692	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000049423	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000143577	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Drer_ENSDART00000001861	SNF.HG1.58:like:SLC6A11/SLC6A12/SLC6A13	100.0	NA	NA
Bralan_BLAG14001045_2	SNF.HG1.59:SLC6A5	41.0	SLC6A5	41.0
Drer_ENSDART00000097982	SNF.HG1.59:SLC6A5	41.0	SLC6A5	100.0
Cint_ENSCINT00000014199	SNF.HG1.59:SLC6A5	41.0	SLC6A5	100.0
Hsap_ENST00000525748	SNF.HG1.59:SLC6A5	41.0	SLC6A5	100.0
Mmus_ENSMUST00000056442	SNF.HG1.59:SLC6A5	41.0	SLC6A5	100.0
Drer_ENSDART00000173228	SNF.HG1.60:SLC6A11	100.0	SLC6A11	100.0
Hsap_ENST00000254488	SNF.HG1.60:SLC6A11	100.0	SLC6A11	100.0
Mmus_ENSMUST00000032451	SNF.HG1.60:SLC6A11	100.0	SLC6A11	100.0
Mmus_ENSMUST00000032200	SNF.HG1.61:SLC6A12	100.0	SLC6A12	100.0
Hsap_ENST00000359674	SNF.HG1.61:SLC6A12	100.0	SLC6A12	100.0
Drer_ENSDART00000097256	SNF.HG1.62:SLC6A13	99.0	SLC6A13	99.0
Hsap_ENST00000343164	SNF.HG1.62:SLC6A13	99.0	SLC6A13	100.0
Mmus_ENSMUST00000064580	SNF.HG1.62:SLC6A13	99.0	SLC6A13	100.0
Mlei_ML0710.g4.i1	SNF.HG1.63:like:SLC6A15/SLC6A16/SLC6A17/SLC6A18/SLC6A19/SLC6A20	1.0	NA	NA
Nemnom_g16688.t1	SNF.HG1.64:like:AC136616.1/SLC6A1/SLC6A2/SLC6A3/SLC6A4/SLC6A5/SLC6A6/SLC6A7/SLC6A8/SLC6A9/SLC6A11/SLC6A12/SLC6A13/SLC6A14/SLC6A15/SLC6A16/SLC6A17/SLC6A18/SLC6A19/SLC6A20	1.0	NA	NA
Morvir_scaffold245.g38.t1	SNF.HG1.65:like:AC136616.1/SLC6A1/SLC6A2/SLC6A3/SLC6A4/SLC6A5/SLC6A6/SLC6A7/SLC6A8/SLC6A9/SLC6A11/SLC6A12/SLC6A13/SLC6A14/SLC6A15/SLC6A16/SLC6A17/SLC6A18/SLC6A19/SLC6A20	1.0	NA	NA
Exapal_XM_021051816.2	SNF.HG1.66:like:AC136616.1/SLC6A1/SLC6A2/SLC6A3/SLC6A4/SLC6A5/SLC6A6/SLC6A7/SLC6A8/SLC6A9/SLC6A11/SLC6A12/SLC6A13/SLC6A14/SLC6A15/SLC6A16/SLC6A17/SLC6A18/SLC6A19/SLC6A20	1.0	NA	NA
Skow_NM_001168055.1-2	SNF.HG1.67:like:SLC6A2/SLC6A3	1.0	NA	NA
Skow_XM_006824306.1	SNF.HG1.68:like:SLC6A1	1.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA108897	SNF.HG1.69:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	1.0	NA	NA
Exapal_XM_028661594.1	SNF.HG1.70:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	1.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA170971	SNF.HG1.71:like:SLC6A5/SLC6A7/SLC6A9/SLC6A14	1.0	NA	NA
Bralan_BLAG01002300_1	SNF.HG1.72:like:SLC6A9	1.0	NA	NA
Bralan_BLAG14000983_1	SNF.HG1.73:like:SLC6A5	1.0	NA	NA
Tcas_TC011644_001	SSF.HG1.0:like:SLC5A5/SLC5A6/SLC5A8/SLC5A12	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA103376	SSF.HG1.0:like:SLC5A5/SLC5A6/SLC5A8/SLC5A12	100.0	NA	NA
Cgig_XM_034452903.1	SSF.HG1.0:like:SLC5A5/SLC5A6/SLC5A8/SLC5A12	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA91387	SSF.HG1.0:like:SLC5A5/SLC5A6/SLC5A8/SLC5A12	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA216114	SSF.HG1.0:like:SLC5A5/SLC5A6/SLC5A8/SLC5A12	100.0	NA	NA
