homology_group	ancestral_linkage_group	chromosomes_in_ALG
HG002446	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002535	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002537	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002539	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002846	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002874	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002878	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002879	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002881	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002884	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002888	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002889	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002890	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG002891	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG003428	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG003433	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG003434	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG003435	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG003436	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG003437	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004012	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004014	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004016	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004020	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004301	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004456	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG004539	ALG024	Emue:scaffold_0021 Astrub:NC_047074.1 Hvul_v3:NC_061159.1
HG001493	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG001494	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG001577	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG001669	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG001692	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002058	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002060	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002198	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002199	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002205	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002300	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002387	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002389	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002390	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002396	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002611	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002677	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002678	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002683	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002684	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG002809	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003101	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003102	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003107	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003108	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003114	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003117	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003118	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003122	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003125	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003288	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003700	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003704	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003706	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003707	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003714	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003718	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003723	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003724	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003726	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003727	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003729	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003730	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003731	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003732	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG003734	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004130	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004202	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004205	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004206	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004209	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004211	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004221	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004565	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004569	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004655	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004819	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG004880	ALG025	Emue:scaffold_0022 Astrub:NC_047069.1 Hvul_v3:NC_061157.1
HG001516	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG001752	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG001892	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002096	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002097	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002424	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002465	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002468	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002727	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002759	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002763	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002764	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002765	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002767	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002769	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002774	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002775	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002776	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG002804	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003268	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003271	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003273	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003274	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003275	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003277	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003281	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003282	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003287	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003290	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003292	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003293	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003297	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003298	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003300	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003383	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003512	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003903	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003905	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003906	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003908	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG003911	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG004376	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG004377	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG004650	ALG026	Emue:scaffold_0023 Astrub:NC_047072.1 Hvul_v3:NC_061158.1
HG000896	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG001563	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002590	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002591	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002597	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002956	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002961	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002967	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002969	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002970	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002972	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002995	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG002996	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG003154	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG003527	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG003531	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG003539	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG003544	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG003554	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
HG004502	ALG027	Emue:scaffold_0023 Astrub:NC_047082.1 Hvul_v3:NC_061157.1
