orthogroup	genes_input	genes_output	species_input	species_output	occupancy_output	kept_orthogroup	occupancy_in_interest_clades	n_species_in_interest_clades	check_global_completeness	check_seq_length	check_taxon_wise_completeness	compositional_homogeneity_test	compositional_homogeneity_test_pass
OG_5951	86	66	71	66	0.814814814814815	OG1	0.814814814814815	66	TRUE	TRUE	TRUE	0	FALSE
OG_5952	168	50	80	50	0.617283950617284	OG4	0.604938271604938	49	FALSE	TRUE	FALSE	0.008	FALSE
OG_5959	124	74	76	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0.645	TRUE
OG_596	110	71	76	71	0.876543209876543	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_5962	124	79	80	79	0.975308641975309	OG0	0.975308641975309	79	TRUE	TRUE	TRUE	0	FALSE
OG_5967	246	37	65	37	0.45679012345679	OG4	0.45679012345679	37	FALSE	TRUE	FALSE	0.002	FALSE
OG_5970	77	65	66	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_5972	87	64	65	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	FALSE	0	FALSE
OG_5974	116	79	79	79	0.975308641975309	OG0	0.975308641975309	79	TRUE	TRUE	TRUE	0	FALSE
OG_5979	89	51	71	51	0.62962962962963	OG0	0.62962962962963	51	FALSE	TRUE	FALSE	0.017	TRUE
OG_598	122	75	79	75	0.925925925925926	OG1	0.925925925925926	75	TRUE	TRUE	TRUE	0.078	TRUE
OG_5980	84	59	62	59	0.728395061728395	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_5982	84	68	73	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0.438	TRUE
OG_5983	118	72	73	72	0.888888888888889	OG1	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_5984	104	71	74	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_5990	193	31	64	31	0.382716049382716	OG11	0.382716049382716	31	FALSE	TRUE	FALSE	0	FALSE
OG_5991	105	74	74	74	0.91358024691358	OG1	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_5992	198	46	78	46	0.567901234567901	OG4	0.567901234567901	46	FALSE	TRUE	FALSE	0	FALSE
OG_5993	145	48	70	48	0.592592592592593	OG0	0.592592592592593	48	FALSE	TRUE	FALSE	0	FALSE
OG_5999	95	69	70	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_60	68	58	62	58	0.716049382716049	OG0	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_6006	139	70	71	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	FALSE	0	FALSE
OG_6011	100	65	66	65	0.802469135802469	OG1	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_6015	88	62	64	62	0.765432098765432	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_6018	88	62	64	62	0.765432098765432	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_6019	98	58	61	58	0.716049382716049	OG0	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_602	108	76	76	76	0.938271604938272	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_6022	150	76	80	76	0.938271604938272	OG1	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_6028	97	29	61	29	0.358024691358025	OG2	0.358024691358025	29	FALSE	TRUE	FALSE	0.01	TRUE
OG_603	107	75	75	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_6034	125	52	70	52	0.641975308641975	OG1	0.641975308641975	52	FALSE	TRUE	FALSE	0	FALSE
OG_604	85	62	63	62	0.765432098765432	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_6044	90	66	70	66	0.814814814814815	OG2	0.814814814814815	66	TRUE	TRUE	TRUE	0	FALSE
OG_6045	118	40	61	40	0.493827160493827	OG4	0.493827160493827	40	FALSE	TRUE	FALSE	0	FALSE
OG_6048	84	75	76	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_6059	82	61	64	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_606	97	54	73	54	0.666666666666667	OG1	0.666666666666667	54	FALSE	TRUE	FALSE	0	FALSE
OG_6069	85	74	75	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_607	91	53	71	53	0.654320987654321	OG1	0.654320987654321	53	FALSE	TRUE	FALSE	0.034	TRUE
OG_6075	120	75	75	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_6077	225	48	66	48	0.592592592592593	OG1	0.592592592592593	48	FALSE	TRUE	FALSE	0.016	TRUE
OG_608	109	59	78	59	0.728395061728395	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0.008	FALSE
OG_6082	174	40	74	40	0.493827160493827	OG4	0.493827160493827	40	FALSE	TRUE	FALSE	0	FALSE
OG_6083	103	56	77	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0.006	FALSE
OG_6084	120	62	79	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	FALSE	0	FALSE
OG_6085	101	65	73	65	0.802469135802469	OG1	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_6089	145	51	71	51	0.62962962962963	OG0	0.617283950617284	50	FALSE	TRUE	FALSE	0	FALSE
OG_6091	145	56	68	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_61	98	70	73	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_610	95	31	75	31	0.382716049382716	OG0	0.382716049382716	31	FALSE	TRUE	FALSE	0.94	TRUE
OG_6102	105	72	74	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_6106	116	80	81	80	0.987654320987654	OG0	0.987654320987654	80	TRUE	TRUE	TRUE	0.327	TRUE
OG_611	114	78	78	78	0.962962962962963	OG0	0.950617283950617	77	TRUE	TRUE	TRUE	0	FALSE
OG_6111	177	75	77	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_6113	118	56	69	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_6114	126	57	77	57	0.703703703703704	OG0	0.703703703703704	57	TRUE	TRUE	FALSE	0	FALSE
OG_6115	86	64	64	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	FALSE	0	FALSE
OG_6121	95	32	65	32	0.395061728395062	OG1	0.395061728395062	32	FALSE	TRUE	FALSE	0	FALSE
OG_6124	167	69	76	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	FALSE	0	FALSE
OG_6125	164	78	78	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_6127	98	69	72	69	0.851851851851852	OG1	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_6128	153	55	62	55	0.679012345679012	OG3	0.679012345679012	55	FALSE	TRUE	FALSE	0.032	TRUE
OG_6129	85	59	62	59	0.728395061728395	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_613	75	62	62	62	0.765432098765432	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_6130	109	46	72	46	0.567901234567901	OG0	0.567901234567901	46	FALSE	TRUE	FALSE	0	FALSE
OG_6131	73	52	66	52	0.641975308641975	OG1	0.641975308641975	52	FALSE	TRUE	FALSE	0	FALSE
OG_6132	83	68	68	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_614	71	60	61	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	FALSE	0	FALSE
OG_615	122	76	76	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_6158	70	57	61	57	0.703703703703704	OG0	0.691358024691358	56	FALSE	TRUE	TRUE	0	FALSE
OG_616	106	74	75	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_6165	123	79	79	79	0.975308641975309	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0.004	FALSE
OG_617	123	75	76	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0.024	TRUE
OG_6177	146	42	77	42	0.518518518518518	OG0	0.518518518518518	42	FALSE	TRUE	FALSE	0	FALSE
OG_619	113	64	67	64	0.790123456790123	OG0	0.790123456790123	64	TRUE	TRUE	TRUE	0	FALSE
OG_6192	115	34	69	34	0.419753086419753	OG2	0.419753086419753	34	FALSE	TRUE	FALSE	0.002	FALSE
OG_6195	139	76	77	76	0.938271604938272	OG1	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_6196	79	56	64	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_6198	175	43	63	43	0.530864197530864	OG2	0.530864197530864	43	FALSE	TRUE	FALSE	0	FALSE
OG_620	98	74	74	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_6203	131	19	60	19	0.234567901234568	OG1	0.234567901234568	19	FALSE	TRUE	FALSE	0	FALSE
OG_6208	82	59	64	59	0.728395061728395	OG0	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_621	148	74	77	74	0.91358024691358	OG1	0.91358024691358	74	TRUE	TRUE	TRUE	0.009	FALSE
OG_6210	102	70	71	70	0.864197530864197	OG1	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_6216	80	62	68	62	0.765432098765432	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_6218	83	71	71	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_622	90	71	75	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0.036	TRUE
OG_623	97	67	71	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_6235	91	55	74	55	0.679012345679012	OG0	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_6237	88	65	68	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_624	121	35	81	35	0.432098765432099	OG2	0.432098765432099	35	FALSE	TRUE	FALSE	0	FALSE
OG_6241	98	41	72	41	0.506172839506173	OG0	0.506172839506173	41	FALSE	TRUE	FALSE	0	FALSE
OG_625	138	39	62	39	0.481481481481481	OG2	0.481481481481481	39	FALSE	TRUE	FALSE	0	FALSE
OG_6258	79	69	70	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_627	103	71	71	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_6283	92	72	74	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_6290	103	56	63	56	0.691358024691358	OG1	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_630	117	81	81	81	1	OG0	1	81	TRUE	TRUE	TRUE	0	FALSE
OG_631	101	43	77	43	0.530864197530864	OG0	0.530864197530864	43	FALSE	TRUE	FALSE	0.43	TRUE
OG_6313	75	56	61	56	0.691358024691358	OG0	0.691358024691358	56	FALSE	TRUE	TRUE	0	FALSE
OG_633	86	73	75	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0.15	TRUE
OG_636	86	70	71	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_6366	93	73	78	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0.841	TRUE
OG_6373	97	69	70	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_6378	118	57	77	57	0.703703703703704	OG2	0.691358024691358	56	FALSE	TRUE	FALSE	0.004	FALSE
OG_638	94	70	74	70	0.864197530864197	OG1	0.864197530864197	70	TRUE	TRUE	TRUE	0.999	TRUE
OG_639	100	39	71	39	0.481481481481481	OG4	0.481481481481481	39	FALSE	TRUE	FALSE	0.09	TRUE
OG_6396	95	74	76	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_64	92	66	69	66	0.814814814814815	OG0	0.814814814814815	66	TRUE	TRUE	FALSE	0	FALSE
OG_6403	136	72	78	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_6429	129	42	65	42	0.518518518518518	OG1	0.469135802469136	38	FALSE	TRUE	FALSE	0.053	TRUE
OG_643	111	39	73	39	0.481481481481481	OG1	0.481481481481481	39	FALSE	TRUE	FALSE	0	FALSE
OG_6439	108	59	63	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_644	77	59	62	59	0.728395061728395	OG1	0.728395061728395	59	TRUE	TRUE	FALSE	0.246	TRUE
OG_645	92	63	64	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	TRUE	0	FALSE
OG_646	118	56	78	56	0.691358024691358	OG3	0.691358024691358	56	FALSE	TRUE	FALSE	0.949	TRUE
OG_647	91	70	72	70	0.864197530864197	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_648	135	68	79	68	0.839506172839506	OG3	0.839506172839506	68	TRUE	TRUE	TRUE	1	TRUE
OG_649	90	68	70	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_65	119	54	69	54	0.666666666666667	OG1	0.654320987654321	53	FALSE	TRUE	FALSE	0	FALSE
OG_652	74	65	67	65	0.802469135802469	OG0	0.790123456790123	64	TRUE	TRUE	TRUE	0.917	TRUE
OG_653	94	76	77	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0.3	TRUE
OG_6537	148	77	78	77	0.950617283950617	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_6540	87	58	66	58	0.716049382716049	OG1	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_6543	106	48	74	48	0.592592592592593	OG2	0.592592592592593	48	FALSE	TRUE	FALSE	0	FALSE
OG_655	79	69	70	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_656	110	62	71	62	0.765432098765432	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_659	99	69	80	69	0.851851851851852	OG1	0.851851851851852	69	TRUE	TRUE	TRUE	0.089	TRUE
OG_66	87	57	74	57	0.703703703703704	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_661	121	74	77	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_662	90	56	69	56	0.691358024691358	OG0	0.679012345679012	55	FALSE	TRUE	FALSE	0	FALSE
OG_664	132	77	78	77	0.950617283950617	OG1	0.950617283950617	77	TRUE	TRUE	TRUE	0	FALSE
OG_665	66	56	61	56	0.691358024691358	OG0	0.691358024691358	56	FALSE	TRUE	FALSE	0.001	FALSE
OG_668	78	67	72	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0.078	TRUE
OG_669	87	74	74	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_670	159	73	75	73	0.901234567901235	OG2	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_671	100	78	78	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_672	104	54	73	54	0.666666666666667	OG0	0.666666666666667	54	FALSE	TRUE	FALSE	0	FALSE
OG_673	69	60	62	60	0.740740740740741	OG0	0.740740740740741	60	TRUE	TRUE	TRUE	0	FALSE
OG_674	89	48	74	48	0.592592592592593	OG1	0.592592592592593	48	FALSE	TRUE	FALSE	0	FALSE
OG_676	79	57	67	57	0.703703703703704	OG1	0.703703703703704	57	TRUE	TRUE	FALSE	0	FALSE
OG_678	76	69	69	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_679	94	65	68	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_68	79	67	69	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0.236	TRUE
OG_680	107	62	80	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	FALSE	0	FALSE
OG_681	129	62	71	62	0.765432098765432	OG1	0.753086419753086	61	TRUE	TRUE	FALSE	0.124	TRUE
OG_682	98	62	70	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_683	81	58	67	58	0.716049382716049	OG0	0.716049382716049	58	TRUE	TRUE	FALSE	0	FALSE
OG_685	90	43	71	43	0.530864197530864	OG1	0.530864197530864	43	FALSE	TRUE	FALSE	0.006	FALSE
OG_687	89	76	78	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0.825	TRUE
OG_688	91	38	70	38	0.469135802469136	OG1	0.469135802469136	38	FALSE	TRUE	FALSE	0.585	TRUE
OG_689	83	63	65	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	TRUE	0	FALSE
OG_69	104	76	76	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_690	123	78	79	78	0.962962962962963	OG1	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_691	107	62	68	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	TRUE	0.018	TRUE
OG_693	114	72	74	72	0.888888888888889	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0.003	FALSE
OG_694	110	78	78	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_695	99	75	76	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_696	97	63	76	63	0.777777777777778	OG1	0.777777777777778	63	TRUE	TRUE	TRUE	0.014	TRUE
OG_697	105	72	75	72	0.888888888888889	OG1	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_7	106	72	73	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_700	82	43	68	43	0.530864197530864	OG1	0.530864197530864	43	FALSE	TRUE	FALSE	0	FALSE
OG_701	101	59	72	59	0.728395061728395	OG2	0.728395061728395	59	TRUE	TRUE	FALSE	0	FALSE
OG_702	83	68	68	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_703	87	65	66	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_704	107	53	76	53	0.654320987654321	OG0	0.654320987654321	53	FALSE	TRUE	FALSE	0	FALSE
OG_705	81	63	66	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	TRUE	0	FALSE
OG_708	101	68	70	68	0.839506172839506	OG1	0.839506172839506	68	TRUE	TRUE	FALSE	0	FALSE
OG_710	89	69	71	69	0.851851851851852	OG1	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_712	90	68	76	68	0.839506172839506	OG1	0.839506172839506	68	TRUE	TRUE	TRUE	0.778	TRUE
OG_713	83	69	71	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_715	86	73	73	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_716	105	67	68	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_717	88	56	74	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_718	96	60	77	60	0.740740740740741	OG1	0.740740740740741	60	TRUE	TRUE	FALSE	0	FALSE
OG_719	110	61	80	61	0.753086419753086	OG2	0.753086419753086	61	TRUE	TRUE	FALSE	0.005	FALSE
OG_72	97	78	78	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_720	95	77	77	77	0.950617283950617	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_722	92	73	76	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_723	103	67	73	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	FALSE	0	FALSE
OG_725	78	67	67	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_728	110	78	79	78	0.962962962962963	OG0	0.962962962962963	78	TRUE	TRUE	TRUE	0	FALSE
OG_732	94	67	71	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_733	96	68	73	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0.2	TRUE
OG_735	105	63	74	63	0.777777777777778	OG1	0.777777777777778	63	TRUE	TRUE	FALSE	0.139	TRUE
OG_736	84	67	67	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_737	87	74	74	74	0.91358024691358	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_738	84	56	63	56	0.691358024691358	OG1	0.691358024691358	56	FALSE	TRUE	FALSE	0	FALSE
OG_739	126	72	72	72	0.888888888888889	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_741	75	56	64	56	0.691358024691358	OG0	0.691358024691358	56	FALSE	TRUE	TRUE	0	FALSE
OG_742	82	68	68	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	FALSE	0	FALSE
OG_744	104	71	79	71	0.876543209876543	OG1	0.876543209876543	71	TRUE	TRUE	FALSE	0	FALSE
OG_745	92	75	76	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0.044	TRUE
OG_747	88	76	77	76	0.938271604938272	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0.02	TRUE
OG_748	87	71	71	71	0.876543209876543	OG1	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_75	94	69	69	69	0.851851851851852	OG0	0.851851851851852	69	TRUE	TRUE	TRUE	0	FALSE
OG_750	88	62	71	62	0.765432098765432	OG1	0.765432098765432	62	TRUE	TRUE	TRUE	0.082	TRUE
OG_751	88	65	72	65	0.802469135802469	OG0	0.802469135802469	65	TRUE	TRUE	TRUE	0	FALSE
OG_752	91	75	75	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_7525	86	67	71	67	0.827160493827161	OG0	0.827160493827161	67	TRUE	TRUE	TRUE	0	FALSE
OG_7527	77	63	70	63	0.777777777777778	OG0	0.777777777777778	63	TRUE	TRUE	TRUE	0	FALSE
OG_7529	94	42	76	42	0.518518518518518	OG1	0.518518518518518	42	FALSE	TRUE	FALSE	0.65	TRUE
OG_753	133	35	79	35	0.432098765432099	OG0	0.432098765432099	35	FALSE	TRUE	FALSE	0	FALSE
OG_7530	70	55	63	55	0.679012345679012	OG0	0.679012345679012	55	FALSE	TRUE	TRUE	0	FALSE
OG_7531	109	80	80	80	0.987654320987654	OG0	0.987654320987654	80	TRUE	TRUE	TRUE	0	FALSE
OG_7532	94	73	74	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_7533	82	71	72	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_7535	72	66	68	66	0.814814814814815	OG0	0.814814814814815	66	TRUE	TRUE	TRUE	0.086	TRUE
OG_7536	91	57	74	57	0.703703703703704	OG1	0.703703703703704	57	TRUE	TRUE	FALSE	0	FALSE
OG_7537	96	79	79	79	0.975308641975309	OG0	0.975308641975309	79	TRUE	TRUE	TRUE	0	FALSE
OG_7538	107	76	76	76	0.938271604938272	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
OG_754	102	59	68	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	TRUE	0	FALSE
OG_7542	85	49	73	49	0.604938271604938	OG1	0.604938271604938	49	FALSE	TRUE	FALSE	0.025	TRUE
OG_7545	84	59	67	59	0.728395061728395	OG0	0.716049382716049	58	TRUE	TRUE	TRUE	0	FALSE
OG_7548	70	50	67	50	0.617283950617284	OG1	0.617283950617284	50	FALSE	TRUE	FALSE	0.739	TRUE
OG_7550	76	63	64	63	0.777777777777778	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_7552	69	61	61	61	0.753086419753086	OG0	0.753086419753086	61	TRUE	TRUE	FALSE	0	FALSE
OG_7554	119	72	73	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_7559	91	70	74	70	0.864197530864197	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_756	93	71	74	71	0.876543209876543	OG1	0.864197530864197	70	TRUE	TRUE	TRUE	0.001	FALSE
OG_7563	77	44	62	44	0.54320987654321	OG1	0.54320987654321	44	FALSE	TRUE	FALSE	0	FALSE
OG_7565	81	71	71	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0	FALSE
OG_757	96	69	71	69	0.851851851851852	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0.733	TRUE
OG_7572	98	73	74	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0	FALSE
OG_7577	163	79	80	79	0.975308641975309	OG0	0.975308641975309	79	TRUE	TRUE	TRUE	0	FALSE
OG_758	117	59	74	59	0.728395061728395	OG0	0.728395061728395	59	TRUE	TRUE	FALSE	0.282	TRUE
OG_7588	80	62	63	62	0.765432098765432	OG0	0.753086419753086	61	TRUE	TRUE	TRUE	0	FALSE
OG_759	91	73	73	73	0.901234567901235	OG0	0.901234567901235	73	TRUE	TRUE	TRUE	0.218	TRUE
OG_7596	91	68	70	68	0.839506172839506	OG0	0.839506172839506	68	TRUE	TRUE	TRUE	0	FALSE
OG_76	88	71	72	71	0.876543209876543	OG0	0.876543209876543	71	TRUE	TRUE	TRUE	0.009	FALSE
OG_760	102	72	77	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_7601	110	48	76	48	0.592592592592593	OG2	0.54320987654321	44	FALSE	TRUE	FALSE	0.119	TRUE
OG_7603	93	61	72	61	0.753086419753086	OG1	0.753086419753086	61	TRUE	TRUE	FALSE	0	FALSE
OG_7604	118	76	76	76	0.938271604938272	OG0	0.938271604938272	76	TRUE	TRUE	TRUE	0	FALSE
OG_7605	87	71	72	71	0.876543209876543	OG0	0.864197530864197	70	TRUE	TRUE	TRUE	0	FALSE
OG_7616	89	72	74	72	0.888888888888889	OG0	0.888888888888889	72	TRUE	TRUE	TRUE	0	FALSE
OG_762	94	75	75	75	0.925925925925926	OG0	0.91358024691358	74	TRUE	TRUE	TRUE	0	FALSE
OG_7620	72	63	65	63	0.777777777777778	OG0	0.765432098765432	62	TRUE	TRUE	TRUE	0	FALSE
OG_7621	99	75	77	75	0.925925925925926	OG0	0.925925925925926	75	TRUE	TRUE	TRUE	0	FALSE
