orthogroup	genes_input	genes_output	species_input	species_output	occupancy_output	kept_orthogroup
OG_473	102	72	72	72	0.888888888888889	OG0
OG_4730	178	35	65	35	0.432098765432099	OG3
OG_475	97	79	81	79	0.975308641975309	OG0
OG_476	96	61	66	61	0.753086419753086	OG1
OG_4764	107	79	79	79	0.975308641975309	OG1
OG_4767	116	64	67	64	0.790123456790123	OG0
OG_4783	92	60	70	60	0.740740740740741	OG0
OG_4786	103	41	70	41	0.506172839506173	OG1
OG_480	129	77	77	77	0.950617283950617	OG0
OG_4800	121	78	81	78	0.962962962962963	OG1
OG_4810	106	71	74	71	0.876543209876543	OG0
OG_4813	92	69	72	69	0.851851851851852	OG0
OG_482	97	54	72	54	0.666666666666667	OG0
OG_4824	140	29	79	29	0.358024691358025	OG3
OG_4831	75	56	61	56	0.691358024691358	OG0
OG_4845	81	54	54	54	0.666666666666667	OG0
OG_4846	90	74	78	74	0.91358024691358	OG0
OG_4849	76	62	63	62	0.765432098765432	OG0
OG_485	77	56	66	56	0.691358024691358	OG0
OG_4850	98	74	74	74	0.91358024691358	OG0
OG_486	93	23	66	23	0.283950617283951	OG3
OG_4861	99	49	79	49	0.604938271604938	OG1
OG_4863	95	65	66	65	0.802469135802469	OG1
OG_4866	125	34	77	34	0.419753086419753	OG3
OG_487	106	69	78	69	0.851851851851852	OG1
OG_4870	83	71	72	71	0.876543209876543	OG0
OG_4877	94	70	72	70	0.864197530864197	OG0
OG_488	81	70	73	70	0.864197530864197	OG0
OG_4885	107	65	75	65	0.802469135802469	OG1
OG_489	93	71	74	71	0.876543209876543	OG0
OG_4894	135	74	75	74	0.91358024691358	OG0
OG_49	105	73	76	73	0.901234567901235	OG0
OG_490	122	75	77	75	0.925925925925926	OG0
OG_491	109	61	70	61	0.753086419753086	OG1
OG_4910	83	41	70	41	0.506172839506173	OG1
OG_492	93	59	63	59	0.728395061728395	OG0
OG_4920	131	78	79	78	0.962962962962963	OG0
OG_493	110	52	73	52	0.641975308641975	OG1
OG_4939	169	74	74	74	0.91358024691358	OG0
OG_494	100	73	73	73	0.901234567901235	OG0
OG_4940	103	68	70	68	0.839506172839506	OG0
OG_495	100	77	77	77	0.950617283950617	OG0
OG_496	84	71	72	71	0.876543209876543	OG0
OG_4962	115	76	77	76	0.938271604938272	OG0
OG_4965	79	61	63	61	0.753086419753086	OG0
OG_497	104	54	77	54	0.666666666666667	OG2
OG_4973	111	77	78	77	0.950617283950617	OG0
OG_4974	110	78	79	78	0.962962962962963	OG1
OG_4975	113	81	81	81	1	OG0
OG_498	104	73	75	73	0.901234567901235	OG0
OG_4984	89	67	69	67	0.827160493827161	OG0
OG_4990	124	49	79	49	0.604938271604938	OG1
OG_5	106	66	78	66	0.814814814814815	OG1
OG_50	157	62	80	62	0.765432098765432	OG1
OG_500	88	68	71	68	0.839506172839506	OG0
OG_5001	114	63	65	63	0.777777777777778	OG0
OG_5007	73	60	62	60	0.740740740740741	OG0
OG_5008	111	52	74	52	0.641975308641975	OG1
OG_501	104	72	73	72	0.888888888888889	OG1
OG_5017	133	77	78	77	0.950617283950617	OG1
OG_502	117	76	76	76	0.938271604938272	OG0
OG_5024	161	72	78	72	0.888888888888889	OG1
OG_5025	105	74	78	74	0.91358024691358	OG0
OG_5036	76	66	66	66	0.814814814814815	OG0
OG_504	92	76	77	76	0.938271604938272	OG0
OG_5043	122	64	77	64	0.790123456790123	OG0
OG_5046	104	66	67	66	0.814814814814815	OG0
OG_505	85	73	73	73	0.901234567901235	OG0
OG_5055	96	53	66	53	0.654320987654321	OG2
OG_5057	106	76	76	76	0.938271604938272	OG0
OG_506	120	55	80	55	0.679012345679012	OG1
OG_5063	101	70	71	70	0.864197530864197	OG0
OG_507	122	78	79	78	0.962962962962963	OG0
OG_5070	87	63	74	63	0.777777777777778	OG1
OG_5073	121	44	71	44	0.54320987654321	OG3
OG_5078	96	48	67	48	0.592592592592593	OG2
OG_5079	100	48	73	48	0.592592592592593	OG1
OG_508	101	77	78	77	0.950617283950617	OG0
OG_5080	77	30	63	30	0.37037037037037	OG1
OG_5086	95	34	77	34	0.419753086419753	OG2
OG_509	89	64	69	64	0.790123456790123	OG0
OG_51	114	78	78	78	0.962962962962963	OG0
OG_510	92	68	75	68	0.839506172839506	OG0
OG_5108	111	78	78	78	0.962962962962963	OG0
OG_5115	134	75	76	75	0.925925925925926	OG0
OG_512	92	69	73	69	0.851851851851852	OG0
OG_5123	68	60	61	60	0.740740740740741	OG0
OG_513	130	61	79	61	0.753086419753086	OG1
OG_5130	124	76	76	76	0.938271604938272	OG0
OG_5133	99	75	76	75	0.925925925925926	OG0
OG_5139	151	77	78	77	0.950617283950617	OG0
OG_514	99	76	77	76	0.938271604938272	OG0
OG_5144	82	55	72	55	0.679012345679012	OG1
OG_5145	116	72	75	72	0.888888888888889	OG1
OG_5151	210	59	80	59	0.728395061728395	OG5
OG_5153	85	68	70	68	0.839506172839506	OG0
OG_516	66	57	61	57	0.703703703703704	OG0
OG_5162	89	66	67	66	0.814814814814815	OG0
OG_517	160	80	80	80	0.987654320987654	OG0
OG_5170	234	64	66	64	0.790123456790123	OG1
OG_5173	80	64	65	64	0.790123456790123	OG0
OG_5176	115	54	73	54	0.666666666666667	OG0
OG_5179	132	68	72	68	0.839506172839506	OG0
OG_518	131	54	63	54	0.666666666666667	OG0
OG_5180	131	77	77	77	0.950617283950617	OG0
OG_5181	73	60	61	60	0.740740740740741	OG0
OG_5183	110	61	71	61	0.753086419753086	OG1
OG_5184	80	65	72	65	0.802469135802469	OG0
OG_5189	108	75	77	75	0.925925925925926	OG0
OG_519	105	37	61	37	0.45679012345679	OG2
OG_5194	102	73	75	73	0.901234567901235	OG0
OG_5198	112	62	77	62	0.765432098765432	OG1
OG_5199	349	58	81	58	0.716049382716049	OG0
OG_52	101	75	76	75	0.925925925925926	OG0
OG_520	88	70	70	70	0.864197530864197	OG0
OG_521	87	59	66	59	0.728395061728395	OG1
OG_5210	106	75	79	75	0.925925925925926	OG0
OG_5215	148	36	78	36	0.444444444444444	OG2
OG_5218	104	68	74	68	0.839506172839506	OG0
OG_5219	163	62	80	62	0.765432098765432	OG1
OG_522	113	73	74	73	0.901234567901235	OG0
OG_5220	96	68	68	68	0.839506172839506	OG0
OG_5227	83	61	62	61	0.753086419753086	OG0
OG_5228	98	53	64	53	0.654320987654321	OG1
OG_523	92	74	75	74	0.91358024691358	OG0
OG_5231	118	49	77	49	0.604938271604938	OG2
OG_5233	102	75	75	75	0.925925925925926	OG0
OG_5235	105	76	79	76	0.938271604938272	OG0
OG_524	83	61	70	61	0.753086419753086	OG1
OG_5243	256	32	80	32	0.395061728395062	OG10
OG_5249	114	58	62	58	0.716049382716049	OG0
OG_5251	73	60	62	60	0.740740740740741	OG0
OG_5257	103	77	77	77	0.950617283950617	OG0
OG_526	93	63	67	63	0.777777777777778	OG0
OG_5274	101	74	75	74	0.91358024691358	OG0
OG_5276	97	53	62	53	0.654320987654321	OG1
OG_528	103	74	74	74	0.91358024691358	OG0
OG_5283	102	77	79	77	0.950617283950617	OG1
OG_5284	132	78	78	78	0.962962962962963	OG0
OG_5296	84	64	68	64	0.790123456790123	OG0
OG_53	79	61	62	61	0.753086419753086	OG0
OG_5300	87	71	74	71	0.876543209876543	OG0
OG_5301	114	79	79	79	0.975308641975309	OG0
OG_5305	105	48	64	48	0.592592592592593	OG2
OG_5306	99	72	73	72	0.888888888888889	OG0
OG_5308	89	73	75	73	0.901234567901235	OG0
OG_5310	132	79	80	79	0.975308641975309	OG0
OG_5312	93	58	61	58	0.716049382716049	OG0
OG_5319	94	69	75	69	0.851851851851852	OG0
OG_532	84	72	73	72	0.888888888888889	OG0
OG_5322	124	76	76	76	0.938271604938272	OG0
OG_533	85	71	72	71	0.876543209876543	OG0
OG_5330	117	62	80	62	0.765432098765432	OG1
OG_5335	84	71	72	71	0.876543209876543	OG0
OG_5336	99	70	70	70	0.864197530864197	OG0
OG_5337	96	64	71	64	0.790123456790123	OG0
OG_5339	139	35	71	35	0.432098765432099	OG6
OG_534	81	70	70	70	0.864197530864197	OG0
OG_5340	102	67	69	67	0.827160493827161	OG0
OG_535	96	72	75	72	0.888888888888889	OG0
OG_5351	85	71	74	71	0.876543209876543	OG1
OG_5359	92	68	72	68	0.839506172839506	OG0
OG_536	102	73	74	73	0.901234567901235	OG0
OG_5366	97	74	76	74	0.91358024691358	OG0
OG_5369	96	71	72	71	0.876543209876543	OG0
OG_537	72	47	66	47	0.580246913580247	OG1
OG_5375	86	63	63	63	0.777777777777778	OG0
OG_5376	109	43	77	43	0.530864197530864	OG1
OG_5377	127	73	76	73	0.901234567901235	OG0
OG_5379	88	72	75	72	0.888888888888889	OG0
OG_538	143	77	81	77	0.950617283950617	OG1
OG_5383	136	79	80	79	0.975308641975309	OG0
OG_5387	117	71	71	71	0.876543209876543	OG0
OG_5389	122	76	76	76	0.938271604938272	OG0
OG_539	119	76	76	76	0.938271604938272	OG0
OG_5390	99	74	76	74	0.91358024691358	OG0
OG_5394	200	80	80	80	0.987654320987654	OG0
OG_5395	114	72	74	72	0.888888888888889	OG1
OG_5397	90	66	69	66	0.814814814814815	OG0
OG_54	118	68	69	68	0.839506172839506	OG0
OG_540	99	72	75	72	0.888888888888889	OG0
OG_5402	103	77	78	77	0.950617283950617	OG0
OG_5403	107	60	77	60	0.740740740740741	OG1
OG_5407	92	69	72	69	0.851851851851852	OG1
OG_541	108	39	77	39	0.481481481481481	OG2
OG_5411	103	61	76	61	0.753086419753086	OG1
OG_5412	116	78	79	78	0.962962962962963	OG0
OG_5414	93	66	71	66	0.814814814814815	OG1
OG_542	88	71	74	71	0.876543209876543	OG0
OG_5424	93	69	71	69	0.851851851851852	OG0
OG_5427	95	62	65	62	0.765432098765432	OG0
OG_5431	95	70	71	70	0.864197530864197	OG0
OG_5433	124	69	73	69	0.851851851851852	OG2
OG_544	95	61	65	61	0.753086419753086	OG0
OG_5442	118	77	77	77	0.950617283950617	OG0
OG_5443	137	27	75	27	0.333333333333333	OG6
OG_5444	106	63	67	63	0.777777777777778	OG0
OG_5445	133	55	80	55	0.679012345679012	OG2
OG_5446	86	75	77	75	0.925925925925926	OG0
OG_5447	89	72	74	72	0.888888888888889	OG0
OG_545	91	75	75	75	0.925925925925926	OG0
OG_5453	99	72	73	72	0.888888888888889	OG0
OG_5457	96	67	76	67	0.827160493827161	OG1
OG_546	69	51	64	51	0.62962962962963	OG0
OG_5461	77	64	70	64	0.790123456790123	OG0
OG_5462	84	64	66	64	0.790123456790123	OG0
OG_5463	82	62	64	62	0.765432098765432	OG0
OG_5464	106	67	72	67	0.827160493827161	OG1
OG_5466	110	75	76	75	0.925925925925926	OG0
OG_5467	76	65	69	65	0.802469135802469	OG0
OG_5468	97	70	73	70	0.864197530864197	OG1
OG_5484	114	68	75	68	0.839506172839506	OG0
OG_5485	91	65	69	65	0.802469135802469	OG0
OG_5499	116	46	72	46	0.567901234567901	OG1
OG_550	121	78	79	78	0.962962962962963	OG1
OG_5506	89	45	74	45	0.555555555555556	OG1
OG_551	92	73	74	73	0.901234567901235	OG0
OG_5510	94	68	70	68	0.839506172839506	OG0
OG_5516	83	69	69	69	0.851851851851852	OG0
OG_5521	119	73	76	73	0.901234567901235	OG0
OG_5522	105	72	73	72	0.888888888888889	OG1
OG_5523	173	53	80	53	0.654320987654321	OG4
OG_5524	116	54	71	54	0.666666666666667	OG1
OG_5529	99	73	73	73	0.901234567901235	OG0
OG_5539	121	70	72	70	0.864197530864197	OG0
OG_554	84	56	71	56	0.691358024691358	OG1
OG_5545	118	80	80	80	0.987654320987654	OG0
OG_5546	98	74	74	74	0.91358024691358	OG0
OG_555	105	75	75	75	0.925925925925926	OG0
OG_5555	114	74	77	74	0.91358024691358	OG0
OG_5559	173	68	68	68	0.839506172839506	OG0
OG_556	116	55	61	55	0.679012345679012	OG1
OG_5566	89	63	64	63	0.777777777777778	OG0
OG_5567	78	59	63	59	0.728395061728395	OG0
OG_557	98	63	78	63	0.777777777777778	OG1
OG_5570	89	67	70	67	0.827160493827161	OG0
OG_5576	104	71	71	71	0.876543209876543	OG0
OG_558	146	71	72	71	0.876543209876543	OG0
OG_5580	105	52	70	52	0.641975308641975	OG0
OG_5584	171	72	77	72	0.888888888888889	OG5
OG_5599	89	72	72	72	0.888888888888889	OG0
OG_56	125	77	79	77	0.950617283950617	OG0
OG_560	97	73	74	73	0.901234567901235	OG0
OG_5601	95	79	79	79	0.975308641975309	OG0
OG_5604	91	75	76	75	0.925925925925926	OG0
OG_5608	92	47	69	47	0.580246913580247	OG1
OG_5609	163	75	77	75	0.925925925925926	OG0
OG_561	97	71	72	71	0.876543209876543	OG0
OG_5611	80	59	62	59	0.728395061728395	OG0
OG_5614	96	66	70	66	0.814814814814815	OG0
OG_5615	104	68	78	68	0.839506172839506	OG1
OG_5616	170	77	77	77	0.950617283950617	OG0
OG_5618	195	78	80	78	0.962962962962963	OG1
OG_562	88	48	73	48	0.592592592592593	OG1
OG_5624	111	58	67	58	0.716049382716049	OG2
OG_5625	212	58	81	58	0.716049382716049	OG7
OG_5626	197	51	61	51	0.62962962962963	OG1
OG_563	92	74	74	74	0.91358024691358	OG0
OG_5631	162	80	80	80	0.987654320987654	OG0
OG_5632	170	78	78	78	0.962962962962963	OG0
OG_5633	151	57	72	57	0.703703703703704	OG1
OG_5634	226	52	62	52	0.641975308641975	OG0
OG_5637	137	42	76	42	0.518518518518518	OG0
OG_5639	130	73	78	73	0.901234567901235	OG1
OG_564	94	77	78	77	0.950617283950617	OG0
OG_5640	170	43	74	43	0.530864197530864	OG0
OG_5641	123	30	64	30	0.37037037037037	OG4
OG_5642	129	76	77	76	0.938271604938272	OG2
OG_5643	134	78	79	78	0.962962962962963	OG3
OG_5645	152	57	76	57	0.703703703703704	OG2
OG_5646	157	79	79	79	0.975308641975309	OG0
OG_5647	125	60	77	60	0.740740740740741	OG0
OG_5648	187	38	68	38	0.469135802469136	OG3
OG_5649	137	68	70	68	0.839506172839506	OG3
OG_5650	148	75	75	75	0.925925925925926	OG0
OG_5652	119	59	77	59	0.728395061728395	OG0
OG_5653	122	78	80	78	0.962962962962963	OG0
OG_5654	122	72	75	72	0.888888888888889	OG1
OG_5655	135	79	79	79	0.975308641975309	OG0
OG_5656	115	71	74	71	0.876543209876543	OG1
OG_5657	118	73	75	73	0.901234567901235	OG0
OG_5658	120	75	76	75	0.925925925925926	OG0
OG_566	109	60	64	60	0.740740740740741	OG0
OG_5661	112	46	80	46	0.567901234567901	OG2
OG_5662	123	77	77	77	0.950617283950617	OG0
OG_5663	117	77	78	77	0.950617283950617	OG0
OG_5664	122	69	72	69	0.851851851851852	OG0
OG_5665	119	73	74	73	0.901234567901235	OG0
OG_5667	142	66	78	66	0.814814814814815	OG1
OG_5668	121	42	76	42	0.518518518518518	OG2
OG_567	82	65	65	65	0.802469135802469	OG0
OG_5670	110	66	78	66	0.814814814814815	OG1
OG_5672	121	64	76	64	0.790123456790123	OG1
OG_5673	115	70	73	70	0.864197530864197	OG2
OG_5674	110	29	72	29	0.358024691358025	OG3
OG_5675	170	54	73	54	0.666666666666667	OG1
OG_5676	151	66	80	66	0.814814814814815	OG2
OG_5677	133	74	74	74	0.91358024691358	OG0
OG_5679	114	72	74	72	0.888888888888889	OG0
OG_568	107	75	75	75	0.925925925925926	OG0
OG_5680	155	28	63	28	0.345679012345679	OG9
OG_5681	128	65	66	65	0.802469135802469	OG0
OG_5684	101	74	75	74	0.91358024691358	OG0
OG_5685	123	78	78	78	0.962962962962963	OG0
OG_5686	139	75	76	75	0.925925925925926	OG0
OG_5687	106	58	73	58	0.716049382716049	OG3
OG_5688	102	54	72	54	0.666666666666667	OG1
OG_5689	172	59	61	59	0.728395061728395	OG0
OG_5692	111	54	65	54	0.666666666666667	OG2
OG_5693	102	73	74	73	0.901234567901235	OG0
OG_5695	111	67	75	67	0.827160493827161	OG2
OG_5696	101	69	74	69	0.851851851851852	OG1
OG_5698	108	68	69	68	0.839506172839506	OG0
OG_5699	101	69	75	69	0.851851851851852	OG1
OG_57	77	64	68	64	0.790123456790123	OG0
OG_570	100	72	73	72	0.888888888888889	OG0
OG_5700	129	48	79	48	0.592592592592593	OG2
OG_5701	117	77	77	77	0.950617283950617	OG0
OG_5703	111	77	77	77	0.950617283950617	OG0
OG_5705	236	78	78	78	0.962962962962963	OG0
OG_5706	93	42	77	42	0.518518518518518	OG0
OG_5707	89	71	72	71	0.876543209876543	OG1
OG_5709	100	39	76	39	0.481481481481481	OG0
OG_571	98	64	70	64	0.790123456790123	OG1
OG_5710	98	46	74	46	0.567901234567901	OG2
OG_5712	105	77	78	77	0.950617283950617	OG0
OG_5714	91	54	72	54	0.666666666666667	OG1
OG_5715	123	74	79	74	0.91358024691358	OG0
OG_5716	95	75	75	75	0.925925925925926	OG1
OG_5717	106	69	70	69	0.851851851851852	OG0
OG_5718	105	76	79	76	0.938271604938272	OG1
OG_572	97	78	80	78	0.962962962962963	OG0
OG_5720	96	77	78	77	0.950617283950617	OG0
OG_5722	243	70	74	70	0.864197530864197	OG2
OG_5725	115	71	76	71	0.876543209876543	OG2
OG_5726	89	59	68	59	0.728395061728395	OG0
OG_5727	133	77	77	77	0.950617283950617	OG0
OG_5729	124	61	72	61	0.753086419753086	OG1
OG_5730	91	71	72	71	0.876543209876543	OG0
OG_5731	110	59	72	59	0.728395061728395	OG1
OG_5732	88	70	71	70	0.864197530864197	OG1
OG_5733	84	57	70	57	0.703703703703704	OG2
OG_5735	89	42	67	42	0.518518518518518	OG1
OG_5736	138	80	80	80	0.987654320987654	OG0
OG_5737	161	77	77	77	0.950617283950617	OG1
OG_5738	88	65	71	65	0.802469135802469	OG0
OG_5739	89	74	74	74	0.91358024691358	OG0
OG_574	77	64	64	64	0.790123456790123	OG0
OG_5740	95	66	68	66	0.814814814814815	OG0
OG_5741	87	67	69	67	0.827160493827161	OG0
OG_5742	88	69	72	69	0.851851851851852	OG0
OG_5743	89	74	75	74	0.91358024691358	OG0
OG_5745	92	67	67	67	0.827160493827161	OG0
OG_5746	121	55	76	55	0.679012345679012	OG1
OG_5747	87	73	74	73	0.901234567901235	OG0
OG_5748	92	73	77	73	0.901234567901235	OG0
OG_5749	101	69	71	69	0.851851851851852	OG0
OG_575	149	70	73	70	0.864197530864197	OG2
OG_5752	120	62	70	62	0.765432098765432	OG0
OG_5753	83	67	68	67	0.827160493827161	OG0
OG_5754	99	75	75	75	0.925925925925926	OG0
OG_5755	94	64	68	64	0.790123456790123	OG0
OG_5758	121	62	78	62	0.765432098765432	OG1
OG_5760	91	50	68	50	0.617283950617284	OG2
OG_5761	97	74	76	74	0.91358024691358	OG0
OG_5764	154	76	77	76	0.938271604938272	OG0
OG_5767	115	35	65	35	0.432098765432099	OG0
OG_5769	114	60	77	60	0.740740740740741	OG1
OG_577	94	72	75	72	0.888888888888889	OG0
OG_5770	79	70	70	70	0.864197530864197	OG0
OG_5773	81	69	71	69	0.851851851851852	OG0
OG_5775	78	66	68	66	0.814814814814815	OG0
OG_5777	85	66	67	66	0.814814814814815	OG0
OG_5778	129	80	80	80	0.987654320987654	OG0
OG_578	114	74	76	74	0.91358024691358	OG0
OG_5781	70	62	64	62	0.765432098765432	OG0
OG_5782	76	66	69	66	0.814814814814815	OG0
OG_5783	109	77	77	77	0.950617283950617	OG0
OG_5784	110	69	74	69	0.851851851851852	OG1
OG_5786	122	76	78	76	0.938271604938272	OG0
OG_5788	112	61	72	61	0.753086419753086	OG0
OG_5789	82	62	65	62	0.765432098765432	OG0
OG_579	88	75	77	75	0.925925925925926	OG0
OG_5790	113	48	64	48	0.592592592592593	OG1
OG_5791	113	78	79	78	0.962962962962963	OG0
OG_5792	113	77	78	77	0.950617283950617	OG0
OG_5794	111	33	79	33	0.407407407407407	OG1
OG_5795	135	61	79	61	0.753086419753086	OG2
OG_5796	124	56	77	56	0.691358024691358	OG2
OG_5801	115	71	74	71	0.876543209876543	OG0
OG_5802	102	73	73	73	0.901234567901235	OG1
OG_5803	111	70	70	70	0.864197530864197	OG0
OG_5804	104	77	80	77	0.950617283950617	OG1
OG_5808	269	57	79	57	0.703703703703704	OG3
OG_5809	112	73	78	73	0.901234567901235	OG0
OG_581	95	77	77	77	0.950617283950617	OG0
OG_5812	134	58	76	58	0.716049382716049	OG1
OG_5813	101	55	73	55	0.679012345679012	OG1
OG_5814	123	22	61	22	0.271604938271605	OG4
OG_5815	126	45	64	45	0.555555555555556	OG0
OG_5816	101	53	74	53	0.654320987654321	OG0
OG_582	75	50	64	50	0.617283950617284	OG1
OG_5823	123	76	78	76	0.938271604938272	OG1
OG_5825	113	57	64	57	0.703703703703704	OG5
OG_5826	97	66	66	66	0.814814814814815	OG2
OG_5830	125	75	79	75	0.925925925925926	OG1
OG_5833	113	58	77	58	0.716049382716049	OG2
OG_5834	126	77	77	77	0.950617283950617	OG0
OG_5838	88	72	73	72	0.888888888888889	OG1
OG_5839	139	62	79	62	0.765432098765432	OG2
OG_584	111	74	75	74	0.91358024691358	OG0
OG_5840	97	64	73	64	0.790123456790123	OG0
OG_5841	110	67	72	67	0.827160493827161	OG1
OG_5842	129	42	71	42	0.518518518518518	OG4
OG_5843	83	64	67	64	0.790123456790123	OG0
OG_5846	84	62	72	62	0.765432098765432	OG1
OG_5848	109	65	73	65	0.802469135802469	OG0
OG_5849	94	70	70	70	0.864197530864197	OG0
OG_585	138	72	77	72	0.888888888888889	OG2
OG_5851	123	78	78	78	0.962962962962963	OG0
OG_5852	82	44	73	44	0.54320987654321	OG1
OG_5853	172	38	79	38	0.469135802469136	OG0
OG_5855	187	67	73	67	0.827160493827161	OG2
OG_5858	129	78	79	78	0.962962962962963	OG0
OG_5859	125	74	74	74	0.91358024691358	OG0
OG_5860	97	57	76	57	0.703703703703704	OG0
OG_5863	124	78	81	78	0.962962962962963	OG0
OG_5865	93	56	74	56	0.691358024691358	OG1
OG_5866	136	70	75	70	0.864197530864197	OG0
OG_5867	82	34	61	34	0.419753086419753	OG2
OG_587	102	55	70	55	0.679012345679012	OG4
OG_5870	132	74	76	74	0.91358024691358	OG1
OG_5876	92	56	76	56	0.691358024691358	OG1
OG_5877	82	60	64	60	0.740740740740741	OG0
OG_5878	86	63	68	63	0.777777777777778	OG2
OG_5879	125	65	65	65	0.802469135802469	OG1
OG_5880	85	63	64	63	0.777777777777778	OG0
OG_5882	100	40	74	40	0.493827160493827	OG1
OG_5886	136	51	70	51	0.62962962962963	OG2
OG_5887	246	69	80	69	0.851851851851852	OG2
OG_589	87	68	68	68	0.839506172839506	OG0
OG_5890	173	50	66	50	0.617283950617284	OG1
OG_5892	109	58	77	58	0.716049382716049	OG1
OG_5895	89	70	70	70	0.864197530864197	OG0
OG_5898	73	56	61	56	0.691358024691358	OG0
OG_590	97	48	72	48	0.592592592592593	OG3
OG_5900	100	67	77	67	0.827160493827161	OG1
OG_5901	105	79	79	79	0.975308641975309	OG0
OG_5904	129	67	72	67	0.827160493827161	OG0
OG_5911	106	78	78	78	0.962962962962963	OG0
OG_5912	169	46	65	46	0.567901234567901	OG1
OG_5914	120	76	77	76	0.938271604938272	OG0
OG_5915	88	66	66	66	0.814814814814815	OG0
OG_5919	124	74	79	74	0.91358024691358	OG0
OG_592	107	76	76	76	0.938271604938272	OG0
OG_5920	87	68	70	68	0.839506172839506	OG0
OG_5923	115	81	81	81	1	OG0
OG_5924	110	60	71	60	0.740740740740741	OG1
OG_5925	86	63	64	63	0.777777777777778	OG0
OG_5926	96	72	73	72	0.888888888888889	OG0
OG_5931	119	71	72	71	0.876543209876543	OG0
OG_594	109	74	74	74	0.91358024691358	OG0
OG_5940	82	65	66	65	0.802469135802469	OG0
OG_5941	114	65	66	65	0.802469135802469	OG0
OG_5943	189	37	68	37	0.45679012345679	OG1
OG_5951	86	66	71	66	0.814814814814815	OG1
OG_5952	168	50	80	50	0.617283950617284	OG4
OG_5959	124	74	76	74	0.91358024691358	OG0
OG_596	110	71	76	71	0.876543209876543	OG0
OG_5962	124	79	80	79	0.975308641975309	OG0
OG_5967	246	37	65	37	0.45679012345679	OG4
OG_5970	77	65	66	65	0.802469135802469	OG0
OG_5972	87	64	65	64	0.790123456790123	OG0
OG_5974	116	79	79	79	0.975308641975309	OG0
OG_5979	89	51	71	51	0.62962962962963	OG0
OG_598	122	75	79	75	0.925925925925926	OG1
OG_5980	84	59	62	59	0.728395061728395	OG1
OG_5982	84	68	73	68	0.839506172839506	OG0
OG_5983	118	72	73	72	0.888888888888889	OG1
OG_5984	104	71	74	71	0.876543209876543	OG0
OG_5990	193	31	64	31	0.382716049382716	OG11
OG_5991	105	74	74	74	0.91358024691358	OG1
OG_5992	198	46	78	46	0.567901234567901	OG4
OG_5993	145	48	70	48	0.592592592592593	OG0
OG_5999	95	69	70	69	0.851851851851852	OG0
OG_60	68	58	62	58	0.716049382716049	OG0
OG_6006	139	70	71	70	0.864197530864197	OG0
OG_6011	100	65	66	65	0.802469135802469	OG1
OG_6015	88	62	64	62	0.765432098765432	OG0
OG_6018	88	62	64	62	0.765432098765432	OG0
OG_6019	98	58	61	58	0.716049382716049	OG0
OG_602	108	76	76	76	0.938271604938272	OG0
OG_6022	150	76	80	76	0.938271604938272	OG1
OG_6028	97	29	61	29	0.358024691358025	OG2
OG_603	107	75	75	75	0.925925925925926	OG0
OG_6034	125	52	70	52	0.641975308641975	OG1
OG_604	85	62	63	62	0.765432098765432	OG0
OG_6044	90	66	70	66	0.814814814814815	OG2
OG_6045	118	40	61	40	0.493827160493827	OG4
OG_6048	84	75	76	75	0.925925925925926	OG0
OG_6059	82	61	64	61	0.753086419753086	OG1
OG_606	97	54	73	54	0.666666666666667	OG1
OG_6069	85	74	75	74	0.91358024691358	OG0
OG_607	91	53	71	53	0.654320987654321	OG1
OG_6075	120	75	75	75	0.925925925925926	OG0
OG_6077	225	48	66	48	0.592592592592593	OG1
OG_608	109	59	78	59	0.728395061728395	OG1
OG_6082	174	40	74	40	0.493827160493827	OG4
OG_6083	103	56	77	56	0.691358024691358	OG1
OG_6084	120	62	79	62	0.765432098765432	OG1
OG_6085	101	65	73	65	0.802469135802469	OG1
OG_6089	145	51	71	51	0.62962962962963	OG0
OG_6091	145	56	68	56	0.691358024691358	OG1
OG_61	98	70	73	70	0.864197530864197	OG0
OG_610	95	31	75	31	0.382716049382716	OG0
OG_6102	105	72	74	72	0.888888888888889	OG0
OG_6106	116	80	81	80	0.987654320987654	OG0
OG_611	114	78	78	78	0.962962962962963	OG0
OG_6111	177	75	77	75	0.925925925925926	OG0
OG_6113	118	56	69	56	0.691358024691358	OG1
OG_6114	126	57	77	57	0.703703703703704	OG0
OG_6115	86	64	64	64	0.790123456790123	OG0
OG_6121	95	32	65	32	0.395061728395062	OG1
OG_6124	167	69	76	69	0.851851851851852	OG0
OG_6125	164	78	78	78	0.962962962962963	OG0
OG_6127	98	69	72	69	0.851851851851852	OG1
OG_6128	153	55	62	55	0.679012345679012	OG3
OG_6129	85	59	62	59	0.728395061728395	OG1
OG_613	75	62	62	62	0.765432098765432	OG0
OG_6130	109	46	72	46	0.567901234567901	OG0
OG_6131	73	52	66	52	0.641975308641975	OG1
OG_6132	83	68	68	68	0.839506172839506	OG0
OG_614	71	60	61	60	0.740740740740741	OG0
OG_615	122	76	76	76	0.938271604938272	OG0
OG_6158	70	57	61	57	0.703703703703704	OG0
OG_616	106	74	75	74	0.91358024691358	OG0
OG_6165	123	79	79	79	0.975308641975309	OG0
OG_617	123	75	76	75	0.925925925925926	OG0
OG_6177	146	42	77	42	0.518518518518518	OG0
OG_619	113	64	67	64	0.790123456790123	OG0
OG_6192	115	34	69	34	0.419753086419753	OG2
