#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_6842	3	3	3	1.0
OG_6843	2	3	7	1.0
OG_6844	3	3	5	1.0
OG_6845	4	4	4	1.0
OG_6846	3	3	3	1.0
OG_6847	2	3	3	1.0
OG_6848	2	6	6	0.6
OG_6849	8	10	10	0.5111
OG_6850	2	3	3	1.0
OG_6851	4	6	6	0.6667
OG_6852	2	6	6	1.0
OG_6853	9	11	13	0.4545
OG_6854	4	4	4	1.0
OG_6855	4	4	7	1.0
OG_6856	7	7	7	0.5714
OG_6857	4	5	6	0.9
OG_6858	2	10	10	0.5333
OG_6859	5	5	5	0.9
OG_6860	4	4	4	1.0
OG_6861	4	5	6	0.9
OG_6862	3	3	3	1.0
OG_6863	2	5	5	0.9
OG_6864	8	8	8	0.5714
OG_6865	10	18	18	0.9673
OG_6866	8	10	13	1.0
OG_6867	5	17	23	0.7206
OG_6868	4	4	5	1.0
OG_6869	6	6	6	1.0
OG_6870	4	13	16	0.5897
OG_6871	5	5	5	1.0
OG_6872	16	23	29	0.3676
OG_6873	7	7	9	1.0
OG_6874	10	10	11	0.8889
OG_6875	12	20	21	0.7211
OG_6876	3	3	3	1.0
OG_6877	9	9	11	0.9722
OG_6878	12	12	12	0.697
OG_6879	10	13	13	0.5385
OG_6880	9	9	9	0.6667
OG_6881	2	2	2	1.0
OG_6882	6	7	8	0.7143
OG_6883	18	30	32	0.8667
OG_6884	14	14	25	1.0
OG_6885	15	16	16	1.0
OG_6886	11	12	12	1.0
OG_6887	20	20	20	0.9684
OG_6888	3	3	6	1.0
OG_6889	5	6	6	0.8667
OG_6890	3	6	6	0.7333
OG_6891	2	13	19	0.2949
OG_6892	50	159	170	0.2823
OG_6893	5	5	5	1.0
OG_6894	5	5	6	1.0
OG_6895	5	5	7	0.9
OG_6896	2	8	8	0.6429
OG_6897	2	4	5	1.0
OG_6898	8	8	8	0.5357
OG_6899	5	7	9	0.9048
OG_6900	4	4	4	1.0
OG_6901	13	20	27	0.5789
OG_6902	3	4	4	1.0
OG_6903	22	35	37	0.3176
OG_6904	3	3	3	1.0
OG_6905	14	21	24	0.6571
OG_6906	8	26	35	0.9938
OG_6907	6	6	8	0.8
OG_6908	4	7	7	1.0
OG_6909	12	12	12	0.9394
OG_6910	13	21	21	0.6571
OG_6911	10	13	13	0.8462
OG_6912	6	6	7	1.0
OG_6913	4	4	5	1.0
OG_6914	4	5	5	1.0
OG_6915	4	10	10	0.7778
OG_6916	7	7	7	1.0
OG_6917	18	20	20	1.0
OG_6918	6	12	12	0.6818
OG_6919	11	15	26	0.7905
OG_6920	12	15	17	1.0
OG_6921	3	11	19	0.6
OG_6922	4	8	8	0.8571
OG_6923	2	2	2	1.0
OG_6924	4	5	5	1.0
OG_6925	6	7	8	1.0
OG_6926	8	13	14	0.7179
OG_6927	23	25	106	0.56
OG_6928	12	12	12	0.9848
OG_6929	2	2	2	1.0
OG_6930	7	7	7	1.0
OG_6931	3	3	4	1.0
OG_6932	15	20	20	0.4263
OG_6933	7	9	11	0.8889
OG_6934	3	6	8	0.8
OG_6935	2	6	6	1.0
OG_6936	2	5	5	0.8
OG_6937	4	14	14	0.5275
OG_6938	3	4	4	1.0
OG_6939	4	4	4	1.0
OG_6940	5	7	7	0.9048
OG_6941	3	9	9	0.5556
OG_6942	10	11	11	0.5091
OG_6943	25	27	28	0.7066
OG_6944	6	6	6	1.0
OG_6945	10	10	12	0.8222
OG_6946	5	5	5	0.8
OG_6947	7	10	11	0.4
OG_6948	5	5	7	1.0
OG_6949	4	4	4	1.0
OG_6950	21	22	24	0.8009
OG_6951	2	4	4	1.0
OG_6952	3	3	3	1.0
OG_6953	4	4	5	1.0
OG_6954	5	5	5	1.0
OG_6955	2	2	2	1.0
OG_6956	6	10	10	0.4889
OG_6957	3	3	3	1.0
OG_6958	2	8	8	0.6429
OG_6959	5	7	7	0.4762
OG_6960	4	4	4	1.0
OG_6961	3	3	3	1.0
OG_6962	8	10	17	0.6667
OG_6963	3	4	4	1.0
OG_6964	6	7	7	0.5238
OG_6965	13	14	15	0.956
OG_6966	15	26	31	0.4092
OG_6967	2	5	6	0.9
OG_6968	11	15	15	0.6476
OG_6969	7	7	7	1.0
OG_6970	5	8	8	0.9286
OG_6971	9	34	42	0.4332
OG_6972	3	3	3	1.0
OG_6973	2	3	3	1.0
OG_6974	5	8	8	0.5714
OG_6975	3	3	3	1.0
OG_6976	3	3	5	1.0
OG_6977	7	8	9	0.6071
OG_6978	2	2	2	1.0
OG_6979	4	4	4	1.0
OG_6980	3	3	3	1.0
OG_6981	3	4	4	1.0
OG_6982	4	4	4	1.0
OG_6983	3	3	3	1.0
OG_6984	2	4	4	0.8333
OG_6985	2	6	6	0.6
OG_6986	2	3	7	1.0
OG_6987	3	3	7	1.0
OG_6988	4	4	4	0.8333
OG_6989	3	3	3	1.0
OG_6990	2	3	3	1.0
OG_6991	3	3	3	1.0
OG_6992	2	2	2	1.0
OG_6993	18	25	31	0.73
OG_6994	4	4	4	1.0
OG_6995	4	7	7	0.5238
OG_6996	2	6	6	0.7333
OG_6997	6	13	13	0.4231
OG_6998	5	5	5	0.7
OG_6999	9	13	13	0.4231
OG_7000	3	4	4	1.0
OG_7001	5	5	5	0.8
OG_7002	4	6	8	0.6667
OG_7003	4	4	4	1.0
OG_7004	4	5	5	0.8
OG_7005	4	5	5	0.7
OG_7006	4	7	7	0.4286
OG_7007	2	3	3	1.0
OG_7008	4	4	4	1.0
OG_7009	3	4	5	1.0
OG_7010	4	4	4	1.0
OG_7011	4	6	6	0.5333
OG_7012	2	2	2	1.0
OG_7013	3	4	4	0.6667
OG_7014	4	5	5	0.6
OG_7015	5	6	6	0.6
OG_7016	3	3	3	1.0
OG_7017	2	2	2	1.0
OG_7018	4	4	4	1.0
OG_7019	8	8	10	1.0
OG_7020	5	5	5	1.0
OG_7021	10	12	18	1.0
OG_7022	30	56	58	0.1286
OG_7023	3	9	11	1.0
OG_7024	9	15	15	0.4381
OG_7025	5	5	5	0.8
OG_7026	12	19	32	1.0
OG_7027	5	9	15	0.6111
OG_7028	5	5	5	1.0
OG_7029	3	10	11	0.3333
OG_7030	5	7	7	0.4762
OG_7031	2	2	2	1.0
OG_7032	2	2	2	1.0
OG_7033	11	18	22	0.3399
OG_7034	3	4	4	0.5
OG_7035	5	7	8	0.4286
OG_7036	6	13	14	0.3462
OG_7037	4	5	5	0.6
OG_7038	6	6	6	0.6667
OG_7039	7	7	12	0.9524
OG_7040	3	6	6	0.7333
OG_7041	8	8	8	0.5357
OG_7042	3	5	5	0.8
OG_7043	5	8	8	0.4643
OG_7044	3	3	3	1.0
OG_7045	4	5	8	0.8
OG_7046	4	4	4	1.0
OG_7047	3	4	8	1.0
OG_7048	3	3	5	1.0
OG_7049	3	3	5	1.0
OG_7050	3	5	6	0.8
OG_7051	4	4	4	1.0
OG_7052	9	9	10	1.0
OG_7053	2	3	3	1.0
OG_7054	8	20	22	0.3421
OG_7055	3	4	4	1.0
OG_7056	3	4	4	0.8333
OG_7057	4	5	7	1.0
OG_7058	3	3	3	1.0
OG_7059	3	4	4	1.0
OG_7060	4	4	4	1.0
OG_7061	2	3	3	1.0
OG_7062	2	4	4	1.0
OG_7063	4	4	4	1.0
OG_7064	4	4	4	1.0
OG_7065	4	4	4	1.0
OG_7066	6	8	8	0.4643
OG_7067	4	4	4	1.0
OG_7068	5	6	6	0.6
OG_7069	3	3	3	1.0
OG_7070	3	3	3	1.0
OG_7071	4	4	4	1.0
OG_7072	3	3	3	0.6667
OG_7073	3	3	3	1.0
OG_7074	4	4	4	0.8333
OG_7075	4	4	4	1.0
OG_7076	2	3	3	0.6667
OG_7077	2	5	5	0.6
OG_7078	2	7	8	0.4762
OG_7079	2	2	2	1.0
OG_7080	3	3	3	1.0
OG_7081	4	4	4	1.0
OG_7082	4	4	4	1.0
OG_7083	3	3	3	1.0
OG_7084	4	4	5	0.8333
OG_7085	4	4	4	1.0
OG_7086	3	3	3	0.6667
OG_7087	4	4	5	1.0
OG_7088	4	4	4	1.0
OG_7089	3	3	4	1.0
OG_7090	4	4	4	1.0
OG_7091	3	4	4	1.0
OG_7092	4	5	7	0.4
OG_7093	4	4	4	1.0
OG_7094	3	3	3	1.0
OG_7095	4	4	4	1.0
OG_7096	2	2	2	1.0
OG_7097	4	8	8	0.4643
OG_7098	4	4	4	1.0
OG_7099	2	2	3	1.0
OG_7100	4	4	4	1.0
OG_7101	10	11	11	0.3091
OG_7102	5	5	5	0.7
OG_7103	4	4	4	0.6667
OG_7104	4	4	4	1.0
OG_7105	3	4	4	1.0
OG_7106	2	4	5	1.0
OG_7107	5	9	10	0.4444
OG_7108	10	11	23	0.7455
OG_7109	5	5	5	1.0
OG_7110	2	13	13	0.2821
OG_7111	2	4	4	1.0
OG_7112	3	4	4	0.6667
OG_7113	4	4	4	1.0
OG_7114	3	3	3	1.0
OG_7115	4	6	6	0.8
OG_7116	3	3	3	1.0
OG_7117	3	3	3	1.0
OG_7118	7	8	8	0.8214
OG_7119	2	3	3	1.0
OG_7120	3	3	4	1.0
OG_7121	3	3	3	1.0
OG_7122	2	3	3	1.0
OG_7123	3	3	3	1.0
OG_7124	3	3	3	1.0
OG_7125	2	2	2	1.0
OG_7126	4	4	4	1.0
OG_7127	5	8	8	0.4643
OG_7128	4	4	4	0.8333
OG_7129	3	3	3	1.0
OG_7130	4	4	4	1.0
OG_7131	5	5	7	0.8
OG_7132	3	3	3	1.0
OG_7133	2	2	2	1.0
OG_7134	4	4	4	1.0
OG_7135	3	3	4	1.0
OG_7136	3	3	3	1.0
OG_7137	3	3	3	1.0
OG_7138	3	3	3	1.0
OG_7139	3	3	3	1.0
OG_7140	2	2	2	1.0
OG_7141	12	15	17	0.2762
OG_7142	8	9	9	0.3333
OG_7143	4	4	4	1.0
OG_7144	2	4	5	1.0
OG_7145	6	6	6	1.0
OG_7146	6	6	6	1.0
OG_7147	2	3	3	0.6667
OG_7148	2	2	3	1.0
OG_7149	3	3	3	1.0
OG_7150	3	3	5	0.6667
OG_7151	2	4	6	0.8333
OG_7152	4	4	5	0.6667
OG_7153	2	4	5	0.6667
OG_7154	2	2	2	1.0
OG_7155	6	6	6	0.4667
OG_7156	2	2	2	1.0
OG_7157	3	4	7	1.0
OG_7158	2	2	2	1.0
OG_7159	3	3	3	1.0
OG_7160	2	2	3	1.0
OG_7161	2	2	2	1.0
OG_7162	7	9	11	0.3611
OG_7163	3	3	6	1.0
OG_7164	3	3	3	1.0
OG_7165	4	8	8	0.3214
OG_7166	6	7	7	0.4286
OG_7167	4	4	4	0.6667
OG_7168	3	3	3	1.0
OG_7169	2	2	2	1.0
OG_7170	2	2	2	1.0
OG_7171	2	2	4	1.0
OG_7172	2	2	2	1.0
OG_7173	3	3	3	1.0
OG_7174	3	3	3	1.0
OG_7175	2	3	3	1.0
OG_7176	3	3	3	1.0
OG_7177	5	5	6	0.6
OG_7178	2	2	2	1.0
OG_7179	3	3	3	0.6667
OG_7180	3	3	3	0.6667
OG_7181	4	4	4	1.0
OG_7182	4	4	5	1.0
OG_7183	2	2	2	1.0
OG_7184	3	3	3	1.0
OG_7185	3	3	4	1.0
OG_7186	2	3	3	1.0
OG_7187	4	4	4	1.0
OG_7188	3	3	3	1.0
OG_7189	2	2	2	1.0
OG_7190	2	5	6	0.6
OG_7191	2	2	3	1.0
OG_7192	3	3	3	1.0
OG_7193	3	3	3	1.0
OG_7194	3	3	8	1.0
OG_7195	3	3	3	1.0
OG_7196	3	3	3	0.6667
OG_7197	4	4	4	0.6667
OG_7198	4	4	4	1.0
OG_7199	4	4	4	1.0
OG_7200	3	4	4	1.0
OG_7201	2	4	6	0.5
OG_7202	4	5	5	0.9
OG_7203	2	2	2	1.0
OG_7204	2	2	2	1.0
OG_7205	3	3	3	1.0
OG_7206	2	2	2	1.0
OG_7207	2	3	4	1.0
OG_7208	2	2	2	1.0
OG_7209	3	3	3	0.6667
OG_7210	2	3	3	1.0
OG_7211	3	4	5	0.5
OG_7212	4	4	4	0.8333
OG_7213	3	3	3	1.0
OG_7214	2	2	2	1.0
OG_7215	5	5	7	0.5
OG_7216	3	3	3	1.0
OG_7217	2	2	2	1.0
OG_7218	4	4	4	0.5
OG_7219	3	3	4	1.0
OG_7220	3	3	3	1.0
OG_7221	3	4	4	0.8333
OG_7222	2	3	3	0.6667
OG_7223	3	3	4	1.0
OG_7224	3	3	3	1.0
OG_7225	2	2	2	1.0
OG_7226	3	3	4	1.0
OG_7227	2	2	2	1.0
OG_7228	2	5	5	0.7
OG_7229	2	2	3	1.0
OG_7230	3	3	3	1.0
OG_7231	3	3	6	1.0
OG_7232	3	3	4	1.0
OG_7233	3	3	4	0.6667
OG_7234	2	4	4	0.6667
OG_7235	2	3	3	0.6667
OG_7236	3	3	3	1.0
OG_7237	2	2	2	1.0
OG_7238	2	3	3	1.0
OG_7239	2	2	2	1.0
OG_7240	2	2	2	1.0
OG_7241	2	4	4	0.6667
OG_7242	2	2	2	1.0
OG_7243	3	3	4	1.0
OG_7244	3	3	4	1.0
OG_7245	2	3	3	0.6667
OG_7246	3	3	3	0.6667
OG_7247	2	3	3	1.0
OG_7248	2	2	2	1.0
OG_7249	2	2	2	1.0
OG_7250	4	4	5	0.8333
OG_7251	3	3	3	0.6667
OG_7252	3	3	3	1.0
OG_7253	2	2	2	1.0
OG_7254	2	2	2	1.0
OG_7255	7	8	11	0.25
OG_7256	3	3	3	0.3333
OG_7257	3	3	4	0.6667
OG_7258	2	2	3	1.0
OG_7259	3	3	11	1.0
OG_7260	2	3	4	1.0
OG_7261	3	3	3	1.0
OG_7262	3	3	3	0.6667
OG_7263	2	2	2	1.0
OG_7264	2	3	5	1.0
OG_7265	3	3	4	1.0
OG_7266	2	2	2	1.0
OG_7267	2	2	2	1.0
OG_7268	2	2	2	1.0
OG_7269	3	3	3	1.0
OG_7270	2	3	3	0.3333
OG_7271	3	3	3	0.6667
OG_7272	3	3	4	0.6667
OG_7273	3	3	3	1.0
OG_7274	2	2	2	1.0
OG_7275	5	5	5	0.3
OG_7276	3	4	4	0.5
OG_7277	3	3	3	1.0
OG_7278	3	3	3	1.0
OG_7279	2	2	2	1.0
OG_7280	3	3	3	0.6667
OG_7281	2	2	3	1.0
OG_7282	2	2	2	1.0
OG_7283	2	3	3	0.6667
OG_7284	3	3	4	1.0
OG_7285	3	3	3	0.6667
OG_7286	3	3	3	0.6667
OG_7287	2	3	4	1.0
OG_7288	2	2	2	1.0
OG_7289	2	3	3	1.0
OG_7290	3	3	3	0.6667
OG_7291	2	3	5	1.0
OG_7292	2	2	2	1.0
OG_7293	2	2	2	1.0
OG_7294	2	2	2	1.0
OG_7295	2	3	3	1.0
OG_7296	3	3	3	0.6667
OG_7297	2	2	2	1.0
OG_7298	2	2	2	1.0
OG_7299	2	2	2	1.0
OG_7300	2	2	2	1.0
OG_7301	2	2	2	1.0
OG_7302	2	3	4	0.6667
OG_7303	2	3	3	1.0
OG_7304	2	2	2	1.0
OG_7305	3	4	4	0.5
OG_7306	2	3	3	1.0
OG_7307	2	3	3	1.0
OG_7308	3	3	3	1.0
OG_7309	2	2	2	1.0
OG_7310	3	3	3	0.6667
OG_7311	3	3	3	0.6667
OG_7312	3	3	3	0.6667
OG_7313	2	2	2	1.0
OG_7314	3	3	3	1.0
OG_7315	2	3	3	0.6667
OG_7316	3	3	5	0.6667
OG_7317	2	2	2	1.0
OG_7318	2	2	2	1.0
OG_7319	2	2	2	1.0
OG_7320	3	3	3	0.6667
OG_7321	3	3	3	0.6667
OG_7322	2	2	2	1.0
OG_7323	2	2	2	1.0
OG_7324	2	3	3	0.6667
OG_7325	2	3	3	1.0
OG_7326	2	2	2	1.0
OG_7327	2	2	2	1.0
OG_7328	3	3	3	1.0
OG_7329	2	2	2	1.0
OG_7330	2	2	3	1.0
OG_7331	3	3	3	1.0
OG_7332	3	3	3	1.0
OG_7333	3	3	3	1.0
OG_7334	2	2	2	1.0
OG_7335	2	2	2	1.0
OG_7336	2	2	2	1.0
OG_7337	2	2	2	1.0
OG_7338	4	4	4	0.6667
OG_7339	2	3	3	1.0
OG_7340	2	2	2	1.0
OG_7341	3	3	3	1.0
OG_7342	2	3	3	0.6667
OG_7343	2	2	2	1.0
OG_7344	2	3	3	0.6667
OG_7345	2	2	2	1.0
OG_7346	2	3	3	1.0
OG_7347	2	2	2	1.0
OG_7348	3	3	3	1.0
OG_7349	2	2	2	1.0
OG_7350	2	3	3	1.0
OG_7351	3	3	3	0.6667
OG_7352	2	2	2	1.0
OG_7353	2	2	2	1.0
OG_7354	2	2	2	1.0
OG_7355	2	2	2	1.0
OG_7356	3	3	3	1.0
OG_7357	2	2	2	1.0
OG_7358	3	3	3	1.0
OG_7359	2	2	2	1.0
OG_7360	3	3	3	1.0
OG_7361	3	3	3	1.0
OG_7362	2	2	2	1.0
OG_7363	2	2	2	1.0
OG_7364	2	2	2	1.0
OG_7365	2	2	2	1.0
OG_7366	2	2	2	1.0
OG_7367	3	3	3	1.0
OG_7368	2	2	2	1.0
OG_7369	2	2	2	1.0
OG_7370	3	3	3	0.6667
OG_7371	3	3	3	0.6667
OG_7372	3	3	4	0.6667
OG_7373	2	2	3	1.0
OG_7374	2	2	2	1.0
OG_7375	3	3	4	0.6667
OG_7376	3	3	5	1.0
OG_7377	3	3	3	1.0
OG_7378	2	2	3	1.0
OG_7379	3	3	3	0.6667
OG_7380	2	2	2	1.0
OG_7381	2	2	2	1.0
OG_7382	2	3	3	1.0
OG_7383	2	2	2	1.0
OG_7384	2	3	3	1.0
OG_7385	2	2	2	1.0
OG_7386	2	2	4	1.0
OG_7387	2	2	2	1.0
OG_7388	3	3	3	1.0
OG_7389	2	2	2	1.0
OG_7390	2	2	2	1.0
OG_7391	3	3	4	1.0
OG_7392	2	2	3	1.0
OG_7393	2	2	2	1.0
OG_7394	2	3	3	1.0
OG_7395	3	3	3	1.0
OG_7396	2	2	2	1.0
OG_7397	2	2	2	1.0
OG_7398	2	2	2	1.0
OG_7399	3	3	3	1.0
OG_7400	2	2	2	1.0
OG_7401	2	2	3	1.0
OG_7402	2	2	2	1.0
OG_7403	2	3	3	1.0
OG_7404	3	3	3	0.6667
OG_7405	2	2	2	1.0
OG_7406	3	3	3	1.0
OG_7407	3	3	3	1.0
OG_7408	2	2	2	1.0
OG_7409	2	2	2	1.0
OG_7410	2	2	3	1.0
OG_7411	3	3	4	1.0
OG_7412	3	3	3	0.6667
OG_7413	2	2	2	1.0
OG_7414	4	4	4	1.0
OG_7415	3	3	4	0.6667
OG_7416	3	3	3	1.0
OG_7417	2	2	2	1.0
OG_7418	3	4	5	0.8333
OG_7419	2	2	2	1.0
OG_7420	3	3	3	0.6667
OG_7421	2	2	2	1.0
OG_7422	3	3	3	0.6667
OG_7423	2	3	3	1.0
OG_7424	2	3	3	0.6667
OG_7425	2	2	2	1.0
OG_7426	2	2	2	1.0
OG_7427	2	2	2	1.0
OG_7428	2	2	2	1.0
OG_7429	2	2	2	1.0
OG_7430	3	3	3	0.6667
OG_7431	2	2	2	1.0
OG_7432	2	2	2	1.0
OG_7433	3	3	3	1.0
OG_7434	3	3	3	1.0
OG_7435	3	3	3	0.6667
OG_7436	2	3	4	1.0
OG_7437	2	2	2	1.0
OG_7438	2	2	2	1.0
OG_7439	2	2	2	1.0
OG_7440	3	3	4	0.6667
OG_7441	3	3	5	0.6667
OG_7442	2	3	4	1.0
OG_7443	2	3	3	0.6667
OG_7444	3	4	4	0.6667
OG_7445	2	2	2	1.0
OG_7446	2	2	2	1.0
OG_7447	2	2	2	1.0
OG_7448	3	3	3	1.0
OG_7449	3	3	3	0.6667
OG_7450	2	2	2	1.0
OG_7451	3	3	3	1.0
OG_7452	2	2	2	1.0
OG_7453	2	3	3	0.6667
OG_7454	2	2	2	1.0
OG_7455	2	3	3	1.0
OG_7456	2	2	2	1.0
OG_7457	2	2	3	1.0
OG_7458	2	2	2	1.0
OG_7459	3	3	3	1.0
OG_7460	3	3	3	1.0
OG_7461	3	5	5	0.4
OG_7462	2	2	2	1.0
OG_7463	2	2	2	1.0
OG_7464	2	2	2	1.0
OG_7465	2	2	2	1.0
OG_7466	2	2	2	1.0
OG_7467	2	2	2	1.0
OG_7468	3	3	3	1.0
OG_7469	2	2	2	1.0
OG_7470	3	3	3	1.0
OG_7471	2	2	2	1.0
OG_7472	4	4	5	0.5
OG_7473	2	2	5	1.0
OG_7474	2	2	12	1.0
OG_7475	2	2	2	1.0
OG_7476	3	3	5	0.6667
OG_7477	2	3	3	1.0
OG_7478	2	2	2	1.0
OG_7479	2	3	3	1.0
OG_7480	2	3	3	1.0
OG_7481	2	2	2	1.0
OG_7482	2	2	6	1.0
OG_7483	3	3	3	0.6667
OG_7484	2	2	3	1.0
OG_7485	2	3	3	0.6667
OG_7486	3	3	4	1.0
OG_7487	2	2	2	1.0
OG_7488	3	3	4	0.6667
OG_7489	2	2	2	1.0
OG_7490	3	3	3	1.0
OG_7491	3	3	3	1.0
OG_7492	2	2	2	1.0
OG_7493	3	3	3	1.0
OG_7494	2	2	2	1.0
OG_7495	3	3	3	1.0
OG_7496	2	2	2	1.0
OG_7497	2	2	2	1.0
OG_7498	3	3	3	1.0
OG_7499	2	2	2	1.0
OG_7500	2	2	2	1.0
OG_7501	2	3	3	1.0
OG_7502	2	2	2	1.0
OG_7503	2	2	2	1.0
OG_7504	2	2	2	1.0
OG_7505	2	2	2	1.0
OG_7506	2	2	2	1.0
OG_7507	2	2	2	1.0
OG_7508	3	3	3	1.0
OG_7509	2	2	2	1.0
OG_7510	2	2	2	1.0
OG_7511	2	2	2	1.0
OG_7512	2	2	2	1.0
OG_7513	4	4	4	1.0
OG_7514	2	2	2	1.0
OG_7515	2	2	3	1.0
OG_7516	2	2	2	1.0
OG_7517	2	2	2	1.0
OG_7518	2	2	2	1.0
OG_7519	2	2	2	1.0
OG_7520	2	2	2	1.0
OG_7521	3	3	3	1.0
OG_7522	2	2	2	1.0
OG_7523	2	2	2	1.0
OG_7524	2	2	2	1.0
OG_7525	71	76	86	0.9288
OG_7526	45	49	52	0.9966
OG_7527	70	71	78	1.0
OG_7528	43	43	51	1.0
OG_7529	76	89	94	1.0
OG_7530	63	69	70	0.9182
OG_7531	80	98	110	0.9956
OG_7532	74	79	94	0.9721
OG_7533	72	75	82	0.9975
OG_7534	57	58	65	1.0
OG_7535	68	68	72	1.0
OG_7536	76	80	93	0.9797
OG_7537	79	91	96	1.0
OG_7538	76	101	109	0.9816
OG_7539	50	50	54	1.0
OG_7540	2	2	2	1.0
OG_7541	7	8	9	1.0
OG_7542	73	78	85	0.9128
OG_7543	52	62	75	0.9762
OG_7544	7	7	7	1.0
OG_7545	68	76	85	0.9568
OG_7546	52	54	58	1.0
OG_7547	6	8	8	1.0
OG_7548	68	69	71	1.0
OG_7549	7	9	9	1.0
OG_7550	64	66	76	1.0
OG_7551	15	29	31	1.0
OG_7552	61	65	69	1.0
OG_7553	56	56	61	0.961
OG_7554	76	104	122	0.981
OG_7555	19	26	28	1.0
OG_7556	57	59	62	0.9988
OG_7557	5	5	5	1.0
OG_7558	17	17	18	1.0
OG_7559	75	87	92	0.9773
OG_7560	52	61	69	0.9109
OG_7561	2	2	2	1.0
OG_7562	52	52	55	1.0
OG_7563	62	73	77	0.9433
OG_7564	10	10	14	0.6667
OG_7565	71	75	81	1.0
OG_7566	55	57	67	1.0
OG_7567	6	6	51	1.0
OG_7568	8	8	8	1.0
OG_7569	2	2	4	1.0
OG_7570	5	5	8	1.0
OG_7571	7	7	10	1.0
OG_7572	75	85	99	0.9328
OG_7573	2	2	2	1.0
OG_7574	7	7	11	1.0
OG_7575	4	4	4	1.0
OG_7576	7	7	9	1.0
OG_7577	80	114	163	1.0
OG_7578	7	7	13	1.0
OG_7579	3	3	3	1.0
OG_7580	3	3	3	1.0
OG_7581	6	6	10	1.0
OG_7582	2	2	2	1.0
OG_7583	2	2	2	1.0
OG_7584	2	2	2	1.0
OG_7585	6	6	9	0.8
OG_7586	4	4	4	1.0
OG_7587	3	3	5	1.0
OG_7588	69	77	88	0.9395
OG_7589	3	3	3	1.0
OG_7590	4	4	4	1.0
OG_7591	3	3	3	1.0
OG_7592	5	5	7	1.0
OG_7593	3	3	3	1.0
OG_7594	5	5	6	1.0
OG_7595	3	3	4	1.0
OG_7596	70	79	91	0.999
OG_7597	3	3	3	1.0
OG_7598	4	4	4	1.0
OG_7599	3	3	3	1.0
OG_7600	33	44	71	1.0
OG_7601	76	90	110	0.9963
OG_7602	5	5	5	1.0
OG_7603	72	81	93	1.0
OG_7604	76	104	118	0.9655
OG_7605	72	77	87	1.0
OG_7606	8	8	8	1.0
OG_7607	10	10	10	1.0
OG_7608	52	60	68	0.9034
OG_7609	2	2	2	1.0
OG_7610	2	2	2	1.0
OG_7611	51	57	64	0.9931
OG_7612	3	3	4	1.0
OG_7613	2	2	2	1.0
OG_7614	2	2	2	1.0
OG_7615	2	2	2	1.0
OG_7616	74	80	89	1.0
OG_7617	2	2	2	1.0
OG_7618	60	83	97	0.9771
OG_7619	2	2	3	1.0
OG_7620	65	68	72	0.971
OG_7621	77	85	99	1.0
OG_7622	58	63	67	1.0
OG_7623	77	91	99	0.9934
OG_7624	8	10	12	1.0
OG_7625	76	90	105	0.9995
OG_7626	69	72	79	1.0
OG_7627	73	83	98	1.0
OG_7628	4	4	4	1.0
OG_7629	50	51	55	0.9796
OG_7630	72	73	79	1.0
OG_7631	5	6	10	1.0
OG_7632	8	9	11	1.0
OG_7633	5	5	36	0.6
OG_7634	3	3	3	1.0
OG_7635	6	6	6	1.0
OG_7636	22	23	24	1.0
OG_7637	70	71	75	1.0
OG_7638	8	8	8	1.0
OG_7639	3	3	4	1.0
OG_7640	4	4	4	1.0
OG_7641	6	6	9	1.0
OG_7642	4	4	5	1.0
OG_7643	2	2	2	1.0
OG_7644	2	2	2	1.0
OG_7645	59	78	86	1.0
OG_7646	2	2	2	1.0
OG_7647	4	4	4	1.0
OG_7648	63	67	75	0.9385
OG_7649	3	3	3	1.0
OG_7650	75	89	98	1.0
OG_7651	4	4	4	1.0
OG_7652	50	67	70	1.0
OG_7653	2	2	2	1.0
OG_7654	2	2	2	1.0
OG_7655	6	6	6	1.0
OG_7656	75	77	83	1.0
OG_7657	75	86	97	0.829
OG_7658	79	85	96	1.0
OG_7659	76	82	92	0.9991
OG_7660	54	69	77	0.9497
OG_7661	67	71	85	1.0
OG_7662	56	69	75	0.9987
OG_7663	62	66	120	0.9944
OG_7664	18	20	20	0.8737
OG_7665	75	93	111	1.0
OG_7666	65	70	78	1.0
OG_7667	71	73	96	0.9631
OG_7668	14	15	16	1.0
OG_7669	56	65	95	0.9981
OG_7670	2	2	2	1.0
OG_7671	52	54	60	1.0
OG_7672	72	78	99	1.0
OG_7673	59	65	69	0.9649
OG_7674	75	100	113	0.978
OG_7675	16	16	17	1.0
OG_7676	53	54	60	1.0
OG_7677	11	12	13	0.8333
OG_7678	3	3	3	1.0
OG_7679	2	2	5	1.0
OG_7680	2	2	2	1.0
OG_7681	2	2	2	1.0
OG_7682	2	2	2	1.0
OG_7683	2	2	2	1.0
OG_7684	63	75	106	0.9193
OG_7685	3	3	3	1.0
OG_7686	2	2	2	1.0
OG_7687	74	84	101	1.0
OG_7688	2	2	2	1.0
OG_7689	2	2	2	1.0
OG_7690	55	59	61	0.9071
OG_7691	78	119	139	0.9672
OG_7692	5	5	10	1.0
OG_7693	3	3	3	1.0
OG_7694	3	3	3	1.0
OG_7695	80	101	114	1.0
OG_7696	3	3	3	1.0
OG_7697	4	4	4	1.0
OG_7698	72	78	90	1.0
OG_7699	2	2	2	1.0
OG_7700	2	2	2	1.0
