#OG_name	Aque.fasta	Spis.fasta	Mmus.fasta	Hvul.fasta	Nvec.fasta	Spolac.fasta	Dmel.fasta	Mlei.fasta	HoiH23.fasta	TrH2.fasta	Hhon.fasta	Tadh.fasta
OG_9773	0	1	0	0	1	0	0	0	0	0	0	0
OG_9774	2	1	1	1	1	4	1	1	2	1	2	1
OG_9775	2	1	2	1	2	2	1	0	1	1	1	1
OG_9776	0	1	6	2	0	5	1	0	1	1	1	1
OG_9777	6	0	0	0	1	0	0	1	0	0	0	0
OG_9778	0	2	0	1	1	0	0	0	0	0	0	0
OG_9779	0	0	0	0	0	0	0	0	2	0	2	0
OG_9780	0	0	0	0	0	0	0	0	1	1	1	1
OG_9781	1	2	3	1	1	3	2	1	1	1	1	1
OG_9782	1	1	1	1	1	3	1	1	1	1	1	1
OG_9783	3	1	0	0	1	1	0	0	0	0	0	0
OG_9784	1	1	1	1	1	1	1	1	1	1	1	1
OG_9785	0	0	0	0	0	0	0	0	1	1	1	1
OG_9786	1	1	2	2	1	1	1	1	1	1	1	1
OG_9787	1	1	1	2	1	2	1	1	1	1	0	1
OG_9788	1	1	1	2	1	1	1	1	1	1	1	1
OG_9789	1	1	2	1	2	1	1	2	1	1	0	1
OG_9790	1	1	1	1	1	3	1	0	1	1	1	1
OG_9791	2	0	0	0	0	1	0	0	0	0	0	0
OG_9792	2	1	1	1	1	1	1	1	1	1	1	1
OG_9793	1	1	1	0	1	1	0	1	0	1	1	1
OG_9794	8	6	1	5	5	3	0	0	6	5	6	5
OG_9795	1	1	1	2	2	1	1	1	3	6	4	7
OG_9796	0	1	1	0	0	0	0	0	0	0	0	0
OG_9797	0	1	1	0	1	0	1	2	0	0	0	0
OG_9798	1	1	1	1	2	2	0	1	1	1	1	1
OG_9799	1	1	2	1	1	1	1	0	1	1	1	1
OG_9800	1	1	2	0	0	0	0	0	1	1	1	1
OG_9801	1	1	1	1	2	3	1	1	1	1	1	1
OG_9802	1	1	1	2	2	1	1	0	1	1	1	1
OG_9803	2	1	2	1	1	1	1	1	1	1	1	1
OG_9804	1	1	2	1	2	1	2	1	1	1	1	1
OG_9805	0	2	1	1	4	0	1	2	0	0	0	1
OG_9806	1	0	3	0	2	1	1	0	1	1	0	1
OG_9807	0	0	0	0	0	0	0	0	1	1	1	1
OG_9808	1	1	2	1	1	2	0	0	1	1	1	1
OG_9809	0	1	2	1	1	4	1	2	1	1	1	1
OG_9810	1	1	1	0	1	1	3	1	1	1	1	1
OG_9811	1	1	2	1	1	1	2	1	1	1	1	1
OG_9812	1	1	1	1	3	1	1	1	1	1	1	1
OG_9813	1	1	2	1	1	2	1	1	2	2	2	2
OG_9814	2	2	1	1	5	1	1	1	1	1	1	1
OG_9815	2	6	8	7	14	6	3	12	4	6	3	6
OG_9816	0	0	0	0	0	0	0	0	1	1	2	2
OG_9817	0	0	0	0	0	0	0	0	1	1	1	1
OG_9818	3	2	3	1	1	2	1	2	1	1	1	1
OG_9819	1	1	2	1	1	2	1	1	1	1	1	1
OG_9820	1	1	0	1	1	1	0	2	1	1	1	1
OG_9821	1	1	1	1	1	1	1	1	2	4	2	4
OG_9822	1	1	2	1	1	1	2	1	1	1	1	1
OG_9823	2	1	1	1	1	2	1	1	1	1	1	1
OG_9824	2	1	2	1	1	1	1	1	1	1	1	1
OG_9825	1	0	0	0	1	0	0	0	0	0	0	0
OG_9826	2	1	1	1	4	4	1	1	1	1	1	1
OG_9827	11	1	1	1	2	2	1	1	1	1	1	1
OG_9828	1	1	1	0	2	1	0	1	1	1	1	1
OG_9829	1	1	2	2	1	2	1	2	3	3	3	3
OG_9830	1	1	1	2	2	1	0	1	1	1	1	1
OG_9831	2	0	0	0	0	1	0	0	1	1	1	1
OG_9832	5	1	2	1	1	3	0	1	1	1	1	1
OG_9833	2	1	1	1	1	4	1	0	1	1	1	1
OG_9834	5	0	0	0	0	1	0	0	0	0	0	0
OG_9835	1	1	2	1	2	1	1	1	1	1	1	1
OG_9836	5	6	1	7	8	3	2	0	1	1	2	1
OG_9837	2	1	2	1	1	2	1	0	1	1	1	1
OG_9838	1	1	0	0	0	2	0	0	0	0	0	0
OG_9839	2	1	4	3	3	3	2	1	1	1	1	1
OG_9840	3	1	1	1	2	3	1	1	1	1	1	1
OG_9841	3	1	2	1	2	2	1	1	1	1	1	1
OG_9842	3	1	2	1	1	3	1	0	1	1	1	1
OG_9843	3	2	1	1	2	3	1	1	1	1	1	1
OG_9844	2	0	1	0	1	0	1	1	1	1	1	0
OG_9845	1	1	1	1	2	1	1	1	1	1	0	0
OG_9846	1	1	1	2	1	1	1	1	1	1	1	1
OG_9847	1	1	1	1	1	2	1	0	1	1	1	1
OG_9848	0	1	0	0	1	0	0	0	0	0	0	0
OG_9849	1	1	3	1	1	1	1	1	1	1	1	1
OG_9850	1	1	0	1	4	3	0	0	1	1	3	1
OG_9851	2	1	1	1	1	1	1	1	1	1	2	1
OG_9852	1	1	3	1	1	2	1	0	1	1	1	1
OG_9853	2	1	1	1	1	2	0	1	1	1	1	1
OG_9854	4	1	1	1	2	1	1	1	1	1	0	1
OG_9855	5	1	1	1	1	1	2	1	1	1	1	2
OG_9856	3	1	1	1	1	1	1	1	1	1	1	1
OG_9857	3	1	1	2	1	1	1	1	1	1	1	1
OG_9858	1	1	1	1	2	3	1	0	1	1	1	1
OG_9859	1	1	1	1	1	2	0	1	1	1	1	1
OG_9860	1	1	2	1	1	3	1	1	1	1	1	1
OG_9861	1	1	1	1	1	1	2	1	1	1	1	1
OG_9862	1	0	0	0	0	1	0	0	0	0	0	0
OG_9863	1	1	1	1	3	1	1	1	1	1	1	1
OG_9864	1	1	1	1	1	2	2	1	1	1	1	1
OG_9865	1	1	2	1	2	2	1	2	1	1	1	1
OG_9866	2	2	1	1	2	2	1	1	1	1	1	1
OG_9867	1	1	3	1	1	3	1	1	1	1	1	1
OG_9868	2	1	3	1	1	1	1	1	1	1	1	1
OG_9869	1	1	1	0	4	1	1	1	1	1	1	1
OG_9870	5	2	0	1	2	8	2	0	1	1	2	2
OG_9871	1	1	2	1	3	3	1	1	1	1	1	1
OG_9872	4	0	1	0	0	0	1	0	1	1	1	2
OG_9873	3	1	2	1	1	3	0	0	3	3	2	2
OG_9874	1	1	1	1	2	1	1	1	1	1	1	1
OG_9875	3	1	1	1	1	1	1	1	1	1	1	2
OG_9876	2	1	1	2	1	1	2	1	1	1	1	1
OG_9877	0	2	0	0	2	2	0	0	0	0	0	0
OG_9878	0	0	0	0	0	0	0	0	2	1	1	1
OG_9879	2	1	2	1	1	6	1	0	1	1	1	1
OG_9880	4	3	3	1	1	3	1	1	1	1	1	1
OG_9881	5	1	1	2	3	2	2	0	0	0	0	0
OG_9882	1	1	2	0	1	3	1	0	1	1	1	1
OG_9883	0	2	0	0	1	0	0	0	0	0	0	0
OG_9884	1	1	2	1	1	1	0	1	1	1	1	1
OG_9885	2	1	1	1	2	3	1	1	1	1	1	1
OG_9886	1	1	1	1	1	1	2	1	1	1	1	1
OG_9887	2	1	2	1	1	1	1	1	1	1	1	1
OG_9888	1	1	1	3	2	1	2	0	1	1	3	2
OG_9889	1	1	1	1	1	3	1	1	1	1	1	1
OG_9890	3	1	1	0	1	1	0	0	1	1	0	1
OG_9891	2	2	2	1	2	1	1	1	1	1	1	2
OG_9892	1	1	1	1	1	3	1	1	1	1	1	1
OG_9893	1	1	3	1	1	5	1	1	1	0	1	1
OG_9894	2	1	1	1	2	2	1	1	1	1	1	1
OG_9895	3	1	1	2	1	1	1	0	1	1	2	0
OG_9896	1	1	1	0	2	3	1	1	1	1	1	1
OG_9897	1	1	2	1	3	1	1	1	1	1	1	1
OG_9898	1	1	1	1	1	3	2	1	1	1	1	1
OG_9899	7	2	0	2	2	2	0	0	1	1	1	1
OG_9900	2	1	1	1	1	2	1	1	1	1	1	1
OG_9901	1	1	2	1	1	2	1	1	1	1	1	1
OG_9902	1	1	1	1	1	0	2	0	1	1	1	2
OG_9903	1	1	1	1	1	2	1	1	1	1	1	1
OG_9904	1	2	1	2	1	4	1	1	1	1	1	1
OG_9905	2	2	1	1	1	1	2	1	1	1	1	1
OG_9906	1	1	1	1	1	3	1	1	2	2	1	2
OG_9907	1	1	1	0	1	2	1	1	1	1	1	1
OG_9908	1	1	1	1	1	3	1	1	1	1	1	1
OG_9909	0	0	0	0	0	0	0	0	1	1	1	1
OG_9910	1	1	0	0	1	3	0	1	1	1	1	1
OG_9911	0	0	0	0	0	0	0	0	1	1	1	1
OG_9912	1	1	1	1	1	3	1	0	1	1	1	2
OG_9913	1	1	1	1	1	2	1	0	1	1	1	1
OG_9914	0	0	0	0	0	0	0	0	1	1	1	1
OG_9915	1	1	1	2	3	2	1	0	1	1	1	1
OG_9916	3	0	0	0	0	4	0	0	0	0	0	0
OG_9917	1	1	1	0	1	1	0	4	1	1	1	1
OG_9918	1	3	1	1	1	4	1	1	1	1	1	1
OG_9919	6	2	2	2	2	9	2	2	2	2	2	2
OG_9920	3	1	2	1	3	4	2	0	1	1	1	1
OG_9921	0	1	0	3	3	3	0	0	2	1	2	1
OG_9922	4	1	1	1	2	3	1	1	1	1	1	1
OG_9923	3	1	1	0	0	2	1	0	1	2	1	1
OG_9924	1	1	2	1	1	10	3	3	1	1	1	1
OG_9925	0	1	0	1	1	0	0	0	1	1	1	1
OG_9926	1	0	0	0	1	0	0	0	1	1	1	1
OG_9927	1	1	1	1	2	1	2	1	1	1	1	1
OG_9928	1	1	1	1	1	2	0	1	1	1	2	1
OG_9929	2	1	1	3	1	2	1	1	1	1	1	1
OG_9930	1	0	0	0	0	1	0	0	0	0	0	0
OG_9931	3	1	2	1	1	1	1	0	1	1	1	1
OG_9932	1	1	1	1	3	2	1	0	1	1	1	1
OG_9933	0	0	0	0	0	0	0	0	1	1	1	1
OG_9934	2	1	1	0	1	1	0	1	0	0	0	0
OG_9935	0	1	1	1	2	1	1	0	1	1	1	2
OG_9936	1	1	5	1	2	2	1	1	1	1	0	1
OG_9937	1	1	2	2	1	2	0	1	1	1	1	1
OG_9938	1	1	1	1	2	1	1	1	1	1	1	1
OG_9939	1	1	0	2	2	4	0	1	0	0	0	0
OG_9940	1	0	0	0	0	1	0	0	9	5	8	5
OG_9941	1	1	4	1	1	3	2	4	1	1	1	1
OG_9942	1	1	2	0	2	0	1	1	1	1	1	1
OG_9943	1	1	1	0	2	2	0	0	1	1	0	1
OG_9944	1	1	3	0	1	1	1	1	1	1	0	1
OG_9945	1	1	2	1	0	1	1	0	1	1	1	1
OG_9946	1	0	1	1	1	3	1	0	1	1	1	1
OG_9947	2	1	1	1	1	1	1	1	1	1	1	1
OG_9948	3	1	1	1	1	2	1	1	1	1	1	1
OG_9949	1	1	1	1	2	4	2	1	1	1	1	1
OG_9950	1	1	1	1	1	1	2	1	1	1	1	1
OG_9951	0	3	1	3	1	0	0	0	1	1	1	1
OG_9952	4	0	1	0	0	4	1	1	0	0	0	0
OG_9953	3	1	2	1	1	3	1	2	1	1	1	1
OG_9954	4	1	1	1	1	2	1	1	2	1	1	1
OG_9955	1	1	1	1	1	1	0	1	1	1	1	1
OG_9956	1	2	1	1	1	2	1	0	1	1	1	1
OG_9957	0	0	0	1	0	0	0	0	0	0	0	1
OG_9958	1	1	1	1	3	2	1	0	1	1	1	1
OG_9959	1	1	1	1	1	2	1	3	1	1	1	1
OG_9960	0	1	1	3	1	0	0	0	1	1	1	1
OG_9961	1	1	1	1	3	4	2	1	1	2	1	1
OG_9962	1	1	2	1	1	3	1	1	1	1	1	1
OG_9963	2	0	1	0	0	4	1	0	1	1	1	1
OG_9964	2	1	0	1	2	2	0	0	1	1	1	1
OG_9965	1	1	3	1	1	2	1	1	1	1	1	1
OG_9966	1	1	1	1	1	2	1	1	1	1	2	1
OG_9967	2	1	1	1	2	1	1	1	1	1	1	1
OG_9968	2	1	1	2	1	2	1	1	1	1	1	1
OG_9969	1	1	1	1	2	2	1	1	1	1	1	1
OG_9970	2	1	2	1	1	2	2	0	1	1	1	1
OG_9971	1	1	0	2	0	1	0	0	0	0	0	0
OG_9972	0	1	0	1	1	0	0	0	1	1	1	1
OG_9973	1	1	1	0	3	2	0	0	0	0	0	0
OG_9974	1	1	1	4	2	1	1	1	1	1	1	1
OG_9975	1	1	2	1	2	0	1	1	1	1	1	1
OG_9976	1	2	0	1	3	1	0	0	1	1	1	1
OG_9977	0	1	1	1	1	0	0	0	1	1	1	1
OG_9978	3	1	2	1	2	3	1	7	3	2	3	3
OG_9979	1	1	1	1	2	1	1	1	1	1	1	1
OG_9980	1	1	3	1	3	2	1	1	1	1	1	1
OG_9981	1	1	7	1	1	1	2	1	2	1	2	1
OG_9982	2	1	1	1	1	2	1	1	1	1	1	1
OG_9983	3	1	1	1	1	2	1	1	1	1	1	1
OG_9984	3	1	1	1	1	1	3	1	1	1	1	1
OG_9985	2	1	1	1	1	1	1	1	1	1	1	2
OG_9986	2	1	1	1	2	1	2	1	1	1	1	1
OG_9987	2	1	1	2	1	1	0	0	1	1	1	1
OG_9988	1	1	1	1	2	1	1	1	1	1	1	1
OG_9989	2	1	1	1	2	1	1	1	1	1	1	1
OG_9990	2	1	2	1	1	4	1	2	1	1	1	1
OG_9991	2	1	1	1	1	2	1	1	1	1	1	1
OG_9992	4	1	0	3	1	3	0	1	1	1	0	1
OG_9993	3	1	1	0	1	1	1	1	1	1	1	1
OG_9994	1	1	1	1	1	8	1	1	1	1	1	1
OG_9995	3	1	1	1	1	1	1	1	1	1	1	1
OG_9996	2	1	4	1	1	2	1	1	1	1	1	1
OG_9997	4	1	2	1	1	2	1	1	1	1	1	1
OG_9998	2	1	1	1	1	2	1	1	1	1	0	1
OG_9999	3	1	2	1	1	1	0	0	1	1	1	1
OG_10000	2	1	1	1	1	3	1	1	1	1	1	1
OG_10001	1	1	0	0	1	3	0	0	1	1	1	1
OG_10002	1	1	1	1	2	1	1	1	1	1	1	1
OG_10003	1	1	2	1	0	1	1	1	1	1	0	1
OG_10004	1	1	2	1	3	0	2	1	1	1	1	1
OG_10005	0	1	0	0	1	0	0	0	5	4	4	3
OG_10006	1	1	2	2	1	0	1	1	1	1	1	1
OG_10007	1	0	1	0	0	6	0	0	1	1	1	1
OG_10008	1	1	1	1	1	1	1	1	1	1	1	1
OG_10009	1	1	1	1	1	5	1	1	1	1	1	1
OG_10010	3	1	1	2	3	2	1	1	1	1	1	1
OG_10011	1	1	1	1	1	2	1	1	1	1	1	1
OG_10012	1	1	0	0	1	0	2	1	1	1	1	1
OG_10013	2	1	2	1	1	1	1	2	1	1	1	1
OG_10014	1	1	3	1	1	1	1	1	1	0	1	0
OG_10015	0	1	0	0	1	0	0	0	0	0	0	0
OG_10016	1	1	2	1	1	2	2	1	1	1	1	1
OG_10017	2	2	2	1	1	2	1	1	1	1	1	1
OG_10018	1	1	1	1	1	3	1	1	1	1	2	1
OG_10019	1	1	1	1	1	2	1	1	1	1	1	1
OG_10020	2	1	1	1	2	1	1	2	1	1	1	1
OG_10021	1	1	1	1	1	2	1	0	1	1	1	1
OG_10022	0	0	0	0	0	0	0	0	1	1	1	1
OG_10023	1	1	1	0	2	1	0	0	1	1	1	1
OG_10024	1	1	1	1	3	2	1	1	1	1	1	1
OG_10025	4	1	1	1	1	4	1	1	1	1	1	1
OG_10026	2	2	2	1	1	2	1	1	1	1	0	1
OG_10027	2	1	2	2	1	2	1	1	1	2	1	1
OG_10028	3	1	1	1	1	2	0	1	1	1	1	1
OG_10029	1	1	2	1	1	1	1	1	1	1	1	1
OG_10030	1	1	1	1	2	1	1	1	1	1	1	1
OG_10031	2	1	1	2	1	4	3	1	1	1	1	1
OG_10032	5	1	6	1	1	0	3	0	1	1	1	1
OG_10033	3	1	0	0	4	0	0	0	7	9	12	10
OG_10034	1	1	1	1	1	0	1	1	1	1	1	1
OG_10035	1	1	2	1	1	1	1	1	1	1	1	1
OG_10036	1	1	1	1	2	3	2	1	1	1	1	1
OG_10037	1	1	3	1	1	1	1	1	1	1	1	1
OG_10038	1	1	1	1	1	2	1	1	1	1	1	1
OG_10039	1	1	2	1	1	2	1	1	1	1	1	0
OG_10040	3	1	2	1	1	1	1	1	1	1	1	1
OG_10041	2	1	1	1	1	1	1	1	1	1	1	1
OG_10042	6	1	2	1	1	5	1	1	1	1	1	1
OG_10043	1	1	2	1	1	2	1	1	1	1	1	1
OG_10044	1	1	1	1	2	6	1	1	2	2	2	4
OG_10045	1	1	0	0	1	1	0	0	0	0	0	2
OG_10046	1	1	1	0	0	1	0	0	0	1	1	2
OG_10047	4	1	1	1	1	9	1	1	1	1	1	1
OG_10048	7	1	1	1	1	1	1	2	1	1	1	1
OG_10049	2	0	0	0	0	3	0	0	0	0	0	0
OG_10050	5	1	1	1	1	2	1	0	1	1	1	1
OG_10051	2	1	0	2	3	6	0	2	0	0	0	0
OG_10052	1	1	1	0	2	9	2	0	0	0	0	0
OG_10053	1	1	1	1	1	3	1	1	1	1	1	1
OG_10054	2	1	1	1	1	1	1	1	1	1	1	1
OG_10055	5	2	2	1	7	3	1	0	2	2	2	2
OG_10056	5	3	2	3	2	5	1	1	0	0	0	0
OG_10057	2	1	3	1	1	2	1	1	1	1	2	1
OG_10058	1	1	1	1	2	2	1	1	1	1	1	1
OG_10059	4	1	3	1	1	4	2	2	1	1	1	1
OG_10060	1	1	1	0	2	1	0	0	1	1	1	1
OG_10061	2	1	1	2	1	4	1	1	1	1	1	2
OG_10062	1	1	1	0	1	3	1	0	1	1	1	1
OG_10063	1	1	1	1	1	5	1	1	1	1	1	1
OG_10064	1	0	1	1	2	2	1	1	1	1	1	1
OG_10065	3	1	2	2	1	1	1	1	1	1	1	1
OG_10066	4	1	3	1	1	1	1	1	1	1	2	1
OG_10067	2	1	1	0	1	1	1	0	1	1	1	1
OG_10068	0	1	2	1	1	0	0	1	1	1	0	1
OG_10069	1	0	0	0	0	2	0	0	0	0	0	0
OG_10070	1	1	2	1	1	2	1	1	1	1	1	1
OG_10071	1	1	1	1	1	2	1	0	1	1	1	1
OG_10072	2	2	1	1	2	2	0	0	0	0	0	0
OG_10073	0	1	1	1	2	0	0	1	1	1	1	1
OG_10074	0	1	2	0	1	0	0	1	1	1	1	1
OG_10075	1	2	1	1	3	3	2	0	1	0	1	1
OG_10076	0	2	2	2	3	0	0	1	1	1	1	2
OG_10077	1	1	0	0	1	1	0	0	2	2	2	2
OG_10078	1	0	0	0	0	1	0	0	0	0	0	0
OG_10079	1	1	1	1	1	4	1	1	1	1	1	1
OG_10080	1	1	1	4	2	5	1	1	1	1	1	1
OG_10081	1	1	1	0	2	3	0	0	1	1	1	1
OG_10082	1	1	1	1	3	2	1	1	1	1	1	1
OG_10083	5	1	1	2	1	1	1	0	1	1	1	1
OG_10084	1	1	2	1	1	1	1	2	1	1	1	1
OG_10085	2	2	1	2	1	3	1	1	1	1	0	1
OG_10086	2	0	1	0	1	0	2	0	0	1	1	1
OG_10087	1	2	1	1	1	1	1	1	1	1	1	1
OG_10088	1	1	1	2	1	1	1	0	1	1	1	1
OG_10089	3	2	3	1	2	8	2	2	2	1	3	1
OG_10090	2	0	0	0	0	2	0	0	0	0	0	0
OG_10091	1	1	1	1	2	2	1	0	1	1	1	1
OG_10092	2	1	3	1	2	0	1	1	1	1	1	1
OG_10093	1	1	1	1	1	1	1	1	1	1	1	1
OG_10094	1	1	1	1	1	1	0	1	1	1	1	1
OG_10095	1	1	1	1	1	3	1	1	1	1	1	1
OG_10096	1	1	1	1	1	1	0	1	1	1	0	1
OG_10097	1	1	3	1	1	1	1	1	1	1	1	1
OG_10098	1	1	1	1	2	1	1	1	1	1	1	1
OG_10099	1	1	1	1	2	0	1	1	1	2	1	1
OG_10100	3	1	2	1	1	1	1	0	1	1	1	1
OG_10101	1	1	1	1	1	1	1	1	1	1	1	1
OG_10102	2	1	1	1	1	2	1	1	1	1	1	1
OG_10103	0	0	0	0	1	0	0	0	1	1	1	1
OG_10104	1	3	0	0	1	0	0	0	1	1	1	1
OG_10105	1	1	1	1	1	2	1	1	1	1	1	1
OG_10106	2	1	1	1	2	1	2	1	1	1	1	1
OG_10107	1	1	2	2	2	4	2	1	2	4	2	3
OG_10108	1	1	1	0	2	0	1	2	1	1	1	1
OG_10109	1	1	1	1	1	2	0	1	1	1	1	1
OG_10110	1	1	1	1	1	3	2	1	1	1	1	1
OG_10111	2	1	1	1	1	2	1	0	2	1	2	1
OG_10112	1	1	2	2	2	2	1	1	1	1	1	1
OG_10113	1	1	1	1	1	2	1	1	1	1	0	1
OG_10114	1	1	1	1	1	1	1	1	1	1	2	1
OG_10115	1	1	2	2	3	1	1	1	1	1	1	2
OG_10116	2	1	1	1	3	1	1	2	1	1	0	1
OG_10117	0	1	1	1	1	1	2	0	0	0	0	0
OG_10118	1	1	3	2	1	2	1	1	1	1	1	1
OG_10119	1	1	1	2	1	1	1	0	1	1	1	1
OG_10120	1	1	2	1	1	1	1	1	1	1	1	2
OG_10121	1	1	1	1	1	1	2	1	1	1	1	1
OG_10122	1	1	1	1	1	1	1	1	1	1	3	1
OG_10123	2	1	3	0	5	7	1	1	0	0	0	0
OG_10124	1	1	4	1	1	2	1	1	1	1	1	1
OG_10125	1	2	1	2	2	3	1	1	1	1	2	0
OG_10126	1	1	1	1	1	1	1	1	1	1	1	0
OG_10127	1	1	1	1	1	1	2	1	1	1	1	0
OG_10128	1	2	3	1	4	2	0	0	1	1	1	1
OG_10129	1	1	2	1	1	1	1	2	1	1	1	0
OG_10130	1	1	2	1	1	3	1	1	1	1	1	1
OG_10131	1	1	1	1	4	3	1	0	1	1	1	1
OG_10132	1	0	2	0	1	0	1	1	0	1	1	1
OG_10133	2	1	0	0	1	2	0	0	2	2	1	0
OG_10134	5	0	2	2	0	4	8	1	1	1	0	0
OG_10135	0	0	0	0	0	0	0	0	1	1	1	1
OG_10136	3	2	1	2	2	2	1	1	2	3	2	3
OG_10137	2	1	1	1	2	5	1	0	1	1	1	1
OG_10138	1	1	2	1	2	2	1	1	1	1	1	1
OG_10139	4	1	1	1	1	1	1	1	1	1	1	1
OG_10140	2	0	0	0	0	1	0	0	0	0	0	0
OG_10141	5	1	1	1	1	1	1	1	1	1	1	1
OG_10142	1	1	1	1	1	2	1	1	1	1	1	1
OG_10143	3	1	2	1	1	2	1	1	1	1	1	1
OG_10144	6	1	1	1	2	1	1	1	1	1	1	1
OG_10145	2	1	2	1	1	3	1	1	1	1	1	1
OG_10146	1	1	1	2	1	1	1	1	1	1	1	1
OG_10147	2	2	1	1	1	2	0	0	1	1	1	1
OG_10148	1	1	1	1	3	3	1	1	1	1	1	1
OG_10149	0	0	0	0	0	0	0	0	7	1	1	2
OG_10150	0	1	2	8	2	0	8	8	8	8	7	10
OG_10151	1	9	4	4	9	7	8	0	14	11	10	13
OG_10152	5	2	1	2	1	2	1	1	1	1	1	1
OG_10153	2	1	1	1	1	3	1	0	1	1	1	1
OG_10154	1	0	0	0	1	0	0	0	0	0	0	0
OG_10155	1	1	2	1	1	1	1	1	1	1	1	1
OG_10156	1	1	3	1	1	2	1	1	1	1	2	1
OG_10157	1	1	1	1	2	1	1	0	1	1	1	1
OG_10158	1	2	1	2	3	6	1	0	1	1	0	2
OG_10159	0	1	0	1	1	0	1	0	1	1	1	1
OG_10160	1	1	1	0	1	2	0	0	1	1	1	1
OG_10161	4	1	1	1	1	0	1	1	1	1	1	1
OG_10162	2	1	1	1	1	0	2	1	1	1	1	0
OG_10163	1	1	1	1	1	1	1	0	1	1	1	0
OG_10164	0	1	0	0	1	0	0	0	0	0	0	0
OG_10165	2	1	3	1	1	1	1	1	1	1	0	1
OG_10166	2	1	1	1	1	1	1	1	1	1	1	1
OG_10167	2	1	1	1	1	1	2	1	0	1	1	1
OG_10168	1	1	1	1	1	4	1	1	1	1	1	1
OG_10169	4	1	1	1	2	2	1	1	1	1	1	1
OG_10170	1	1	1	0	0	0	0	0	1	1	1	1
OG_10171	1	1	1	1	2	3	1	1	1	1	1	1
OG_10172	1	1	1	0	1	0	0	1	0	0	0	0
OG_10173	4	1	1	1	1	1	1	1	1	1	1	1
OG_10174	1	1	2	1	1	1	1	0	1	1	2	1
OG_10175	1	1	6	1	1	1	1	1	1	1	1	1
OG_10176	1	1	1	1	4	2	13	1	1	1	1	1
OG_10177	3	1	1	0	1	1	0	0	0	0	0	0
OG_10178	1	1	1	1	2	2	3	1	1	1	1	1
OG_10179	1	1	1	1	1	2	1	0	1	1	1	0
OG_10180	2	1	1	2	1	1	1	1	1	1	1	1
OG_10181	1	1	1	1	1	4	1	1	1	1	1	1
OG_10182	1	1	1	1	1	1	1	1	1	1	1	1
OG_10183	0	3	2	1	2	0	0	0	0	0	0	0
OG_10184	1	1	1	0	1	0	1	1	1	1	1	1
OG_10185	2	2	3	2	3	0	2	3	3	2	3	2
OG_10186	2	1	1	1	1	1	1	1	1	1	1	1
OG_10187	1	0	0	0	0	2	0	1	0	0	0	0
OG_10188	3	2	1	1	1	2	1	0	1	1	1	1
OG_10189	1	1	1	1	1	2	1	1	1	1	2	1
OG_10190	1	1	1	1	1	1	1	1	1	1	1	1
OG_10191	2	1	1	0	1	0	0	0	1	1	1	1
OG_10192	1	2	3	4	3	2	1	0	1	1	1	1
OG_10193	1	1	1	2	1	1	1	0	1	1	1	1
OG_10194	1	1	1	1	2	2	1	1	1	1	1	1
OG_10195	4	1	1	1	2	3	1	1	1	1	1	1
OG_10196	2	1	0	1	2	5	1	0	1	1	1	1
OG_10197	1	0	2	0	0	0	0	0	1	1	1	1
OG_10198	2	1	5	1	2	1	2	2	1	1	1	1
OG_10199	7	1	1	1	3	3	1	1	1	2	1	2
OG_10200	1	2	1	1	2	4	1	1	1	1	1	1
OG_10201	1	1	2	2	2	3	1	2	1	1	1	1
OG_10202	1	1	2	1	1	1	2	1	1	1	1	1
OG_10203	1	1	1	1	1	2	1	2	1	1	0	1
OG_10204	1	1	1	3	3	4	1	1	1	1	1	1
OG_10205	1	1	2	0	1	1	1	2	1	2	1	2
OG_10206	3	2	2	1	1	1	1	1	1	1	1	1
OG_10207	1	1	3	1	1	1	3	1	0	0	0	0
OG_10208	1	1	2	1	1	2	1	0	1	1	2	1
OG_10209	1	0	0	0	0	0	0	0	0	0	1	0
OG_10210	0	1	1	1	1	1	0	1	1	1	1	1
OG_10211	5	1	1	0	1	1	1	1	1	1	1	2
OG_10212	2	1	1	0	2	2	0	1	1	1	1	2
OG_10213	2	2	2	3	4	5	2	1	1	1	1	1
OG_10214	0	2	0	1	1	0	0	0	1	1	1	1
OG_10215	3	0	1	0	0	2	1	0	1	1	0	1
OG_10216	2	1	1	1	1	2	1	1	1	1	1	1
OG_10217	4	1	1	0	1	2	1	1	1	1	1	1
OG_10218	3	1	2	0	1	1	1	0	0	0	0	0
OG_10219	4	1	5	6	2	3	1	2	1	2	1	3
OG_10220	1	1	1	1	2	2	0	1	1	1	1	1
OG_10221	4	1	1	1	1	1	1	1	0	0	0	0
OG_10222	0	0	0	0	0	0	0	0	1	1	1	1
OG_10223	1	2	1	0	2	2	0	0	1	2	2	1
OG_10224	1	2	2	2	2	1	1	1	3	3	3	3
OG_10225	1	1	0	0	0	0	0	0	0	0	0	0
OG_10226	2	1	3	2	3	4	1	0	1	1	1	1
OG_10227	1	1	1	2	1	2	0	3	1	1	1	1
OG_10228	2	1	1	1	2	1	1	1	1	1	1	1
OG_10229	1	1	3	0	1	1	1	1	1	1	1	1
OG_10230	4	2	1	2	3	2	1	0	1	1	1	1
OG_10231	1	1	3	1	2	4	1	1	1	1	1	1
OG_10232	2	1	0	0	1	2	0	1	1	1	1	1
OG_10233	1	1	2	1	1	1	1	1	1	1	1	1
OG_10234	1	1	1	2	2	1	1	0	1	1	1	1
