#OG_name	Aque.fasta	Spis.fasta	Mmus.fasta	Hvul.fasta	Nvec.fasta	Spolac.fasta	Dmel.fasta	Mlei.fasta	HoiH23.fasta	TrH2.fasta	Hhon.fasta	Tadh.fasta
OG_9248	Aque_Aqu2.1.26650_001 Aque_Aqu2.1.14748_001 Aque_Aqu2.1.21829_001 Aque_Aqu2.1.37937_001	Spis_XP_022795585_1	Mmus_ENSMUST00000216011	Hvul_g7434_1	Nvec_v1g216527	Spolac_c104443_g3_i7_m.40502c104443-g3 Spolac_c100586_g2_i2_m.22928c100586-g1NA Spolac_c100851_g1_i1_m.23728c100851-g1 Spolac_c101295_g1_i1_m.25197c101295-g1 Spolac_c104443_g3_i5_m.40500c104443-g3 Spolac_c104443_g3_i6_m.40501c104443-g3 Spolac_c104443_g3_i1_m.40496c104443-g3 Spolac_c100586_g2_i3_m.22929c100586-g1NA Spolac_c104443_g1_i2_m.40493c100586-g1NA Spolac_c104443_g3_i9_m.40506c104443-g3 Spolac_c104443_g3_i2_m.40498c104443-g3 Spolac_c104443_g3_i4_m.40499c104443-g3	Dmel_FBtr0336634	Mlei_ML1959.g10.i1	HoiH23_PlH23_003422-RA	TrH2_TrispH2_002947-RA	Hhon_g07388.t1	Tadh_TriadT62699 Tadh_TriadT60443
OG_9249	Aque_Aqu2.1.28067_001	Spis_XP_022794564_1	Mmus_ENSMUST00000121270	Hvul_g17284_1	Nvec_NVE23378 Nvec_v1g225040 Nvec_v1g31926 Nvec_NVE11936	Spolac_c100703_g1_i1_m.23268c100703-g1 Spolac_c100703_g2_i1_m.23269c100703-g2 Spolac_c100703_g2_i2_m.23270c100703-g2	Dmel_FBtr0080187		HoiH23_PlH23_010832-RA	TrH2_TrispH2_010981-RA	Hhon_g00333.t1	Tadh_TriadT21840
OG_9250		Spis_XP_022786944_1	Mmus_ENSMUST00000113533	Hvul_g21142_1	Nvec_v1g14682	Spolac_c98409_g1_i1_m.17116c98409-g1 Spolac_c98409_g1_i2_m.17117c98409-g1 Spolac_c98409_g1_i4_m.17118c98409-g1 Spolac_c98409_g1_i6_m.17119c98409-g1	Dmel_FBtr0301032		HoiH23_PlH23_000849-RA	TrH2_TrispH2_007024-RA	Hhon_g04034.t1	Tadh_TriadT52333 Tadh_TriadT52334
OG_9251	Aque_Aqu2.1.38549_001 Aque_Aqu2.1.02636_001 Aque_Aqu2.1.38550_001	Spis_XP_022791955_1			Nvec_NVE13441 Nvec_v1g244479	Spolac_c100742_g2_i1_m.23397c100742-g2NA Spolac_c100742_g3_i1_m.23399c100742-g2NA						
OG_9252	Aque_Aqu2.1.24970_001	Spis_XP_022780383_1	Mmus_ENSMUST00000167751 Mmus_ENSMUST00000117422 Mmus_ENSMUST00000029547	Hvul_g23428_1	Nvec_v1g243817							
OG_9253	Aque_Aqu2.1.39242_001					Spolac_c78277_g1_i1_m.2060c111537-g1NA Spolac_c78277_g1_i2_m.2062c111537-g1NA Spolac_c96851_g3_i1_m.13851c111537-g1NA Spolac_c96851_g3_i2_m.13853c111537-g1NA Spolac_c96851_g1_i1_m.13849c111537-g1NA						
OG_9254	Aque_Aqu2.1.27328_001 Aque_Aqu2.1.25125_001					Spolac_c100837_g2_i1_m.23701c100837-g1NA Spolac_c100837_g2_i2_m.23703c100837-g1NA Spolac_c95197_g2_i1_m.11100c95197-g2NA						
OG_9255	Aque_Aqu2.1.41393_001	Spis_XP_022790196_1	Mmus_ENSMUST00000201166		Nvec_v1g84710	Spolac_c101288_g1_i1_m.25159c101288-g1 Spolac_c101288_g1_i2_m.25160c101288-g1 Spolac_c101288_g1_i4_m.25161c101288-g1 Spolac_c101288_g2_i2_m.25163c101288-g1						
OG_9256	Aque_Aqu2.1.33914_001	Spis_XP_022807432_1	Mmus_ENSMUST00000042497	Hvul_g32983_1	Nvec_v1g181539 Nvec_v1g156896	Spolac_c93657_g1_i1_m.9107c93657-g1	Dmel_FBtr0079216	Mlei_ML3259.g1.i1	HoiH23_PlH23_006949-RA	TrH2_TrispH2_006902-RA	Hhon_g02709.t1	Tadh_TriadT28664
OG_9257	Aque_Aqu2.1.39615_001	Spis_XP_022793937_1 Spis_XP_022793959_1	Mmus_ENSMUST00000037609	Hvul_g12890_1 Hvul_g32993_1	Nvec_v1g160704 Nvec_v1g87128	Spolac_c101593_g1_i1_m.26110c101593-g1 Spolac_c101593_g1_i2_m.26112c101593-g1	Dmel_FBtr0070723	Mlei_ML2588.g1.i1 Mlei_ML3259.g1.i1	HoiH23_PlH23_000513-RA HoiH23_PlH23_005592-RA	TrH2_TrispH2_007596-RA TrH2_TrispH2_001340-RA	Hhon_g01218.t1 Hhon_g09969.t1	Tadh_TriadT59909 Tadh_TriadT54611
OG_9258	Aque_Aqu2.1.43516_001	Spis_XP_022801980_1	Mmus_ENSMUST00000015892	Hvul_g31740_1	Nvec_v1g235197	Spolac_c101671_g1_i1_m.26370c101671-g1 Spolac_c101671_g1_i1_m.26369c101671-g1	Dmel_FBtr0074891		HoiH23_PlH23_004396-RA	TrH2_TrispH2_010253-RA	Hhon_g07194.t1	Tadh_TriadT37477
OG_9259	Aque_Aqu2.1.27642_001					Spolac_c101768_g3_i1_m.26722c101768-g3NA Spolac_c102241_g1_i2_m.28499c102241-g1NA Spolac_c102241_g1_i3_m.28503c102241-g1NA Spolac_c102241_g1_i4_m.28507c102241-g1NA						
OG_9260	Aque_Aqu2.1.42492_001	Spis_XP_022803415_1	Mmus_ENSMUST00000096029 Mmus_ENSMUST00000175734 Mmus_ENSMUST00000212960 Mmus_ENSMUST00000056641	Hvul_g11059_1 Hvul_g11063_1	Nvec_v1g124667	Spolac_c103919_g1_i1_m.37013c103919-g1 Spolac_c103919_g1_i2_m.37016c103919-g1 Spolac_c103919_g1_i3_m.37019c103919-g1	Dmel_FBtr0334559	Mlei_ML4244.g2.i1	HoiH23_PlH23_000592-RA	TrH2_TrispH2_009460-RA	Hhon_g09899.t1	Tadh_TriadT59149
OG_9261	Aque_Aqu2.1.31928_001	Spis_XP_022801805_1	Mmus_ENSMUST00000112605 Mmus_ENSMUST00000046373 Mmus_ENSMUST00000101151	Hvul_g3152_1	Nvec_v1g246304 Nvec_v1g221925	Spolac_c96231_g1_i1_m.12772c91856-g2 Spolac_c104449_g1_i3_m.40563c101940-g2 Spolac_c96231_g1_i2_m.12775c91856-g2 Spolac_c104449_g1_i6_m.40564c101940-g2 Spolac_c104449_g1_i2_m.40561c101940-g2 Spolac_c104449_g1_i7_m.40566c101940-g2 Spolac_c104449_g1_i1_m.40560c101940-g2	Dmel_FBtr0078289	Mlei_ML0513.g23.i1	HoiH23_PlH23_001884-RA	TrH2_TrispH2_000122-RA	Hhon_g06171.t1	Tadh_TriadT52469
OG_9262	Aque_Aqu2.1.23917_001	Spis_XP_022807143_1	Mmus_ENSMUST00000073127		Nvec_v1g89232 Nvec_v1g222215 Nvec_NVE8403	Spolac_c91836_g1_i1_m.7267c101954-g2 Spolac_c98455_g2_i1_m.17237c101954-g2 Spolac_c98455_g3_i1_m.17238c101954-g2 Spolac_c98455_g3_i2_m.17243c101954-g2 Spolac_c98455_g3_i3_m.17248c101954-g2 Spolac_c92430_g1_i1_m.7824c101954-g2		Mlei_ML1051.g2.i1	HoiH23_PlH23_001270-RA	TrH2_TrispH2_006363-RA	Hhon_g05194.t1	Tadh_TriadT51986
OG_9263	Aque_Aqu2.1.36239_001	Spis_XP_022779329_1			Nvec_v1g101711	Spolac_c91472_g2_i1_m.6913c91472-g2 Spolac_c102096_g1_i1_m.27929c102096-g1 Spolac_c101790_g1_i2_m.26778c101790-g1 Spolac_c91472_g2_i2_m.6914c91472-g2 Spolac_c96161_g1_i1_m.12641c94590-g1NA Spolac_c101790_g1_i3_m.26779c101790-g1 Spolac_c101790_g1_i4_m.26781c101790-g1 Spolac_c102096_g1_i2_m.27930c102096-g1						
OG_9264	Aque_Aqu2.1.37436_001	Spis_XP_022804188_1	Mmus_ENSMUST00000239238	Hvul_g425_1	Nvec_NVE7243 Nvec_NVE22663 Nvec_v1g219214	Spolac_c102218_g1_i2_m.28380c102218-g1 Spolac_c102218_g2_i3_m.28383c102218-g1 Spolac_c104916_g1_i7_m.44275c102218-g1 Spolac_c104916_g1_i3_m.44269c102218-g1 Spolac_c104916_g1_i6_m.44273c102218-g1 Spolac_c104916_g1_i1_m.44268c102218-g1 Spolac_c104916_g1_i11_m.44280c102218-g1 Spolac_c104916_g1_i5_m.44272c102218-g1 Spolac_c104916_g1_i8_m.44278c102218-g1		Mlei_ML0912.g23.i1	HoiH23_PlH23_000839-RA	TrH2_TrispH2_007020-RA		Tadh_TriadT52329
OG_9265	Aque_Aqu2.1.38155_001					Spolac_c102341_g1_i1_m.28937c102341-g1NA Spolac_c102341_g1_i2_m.28939c102341-g1NA						
OG_9266		Spis_XP_022796349_1 Spis_XP_022796356_1 Spis_XP_022804074_1			Nvec_NVE340 Nvec_NVE22858 Nvec_v1g243833 Nvec_v1g199363 Nvec_NVE22424 Nvec_v1g241340 Nvec_NVE4586	Spolac_c102407_g2_i1_m.29189c102407-g2NA Spolac_c102407_g2_i2_m.29193c102407-g2NA Spolac_c102407_g3_i1_m.29190c102407-g3NA Spolac_c78544_g1_i1_m.2142c78544-g1NA Spolac_c89643_g2_i1_m.5762c89643-g2NA Spolac_c104107_g2_i1_m.38202c104107-g2NA						
OG_9267	Aque_Aqu2.1.39609_001 Aque_Aqu2.1.05287_001	Spis_Spis25036_1			Nvec_v1g232854	Spolac_c102464_g1_i1_m.29461c102464-g1NA						
OG_9268	Aque_Aqu2.1.22994_001	Spis_XP_022802742_1	Mmus_ENSMUST00000045376	Hvul_g5921_1	Nvec_v1g163941	Spolac_c101702_g6_i1_m.26471c101702-g6 Spolac_c94715_g1_i1_m.10451c94715-g1	Dmel_FBtr0082545 Dmel_FBtr0075895	Mlei_ML0042.g2.i1 Mlei_ML0042.g3.i1	HoiH23_PlH23_006747-RA	TrH2_TrispH2_002883-RA	Hhon_g06651.t1	Tadh_TriadT50549
OG_9269	Aque_Aqu2.1.15182_001 Aque_Aqu2.1.04923_001				Nvec_v1g157171	Spolac_c102520_g6_i1_m.29713c102520-g2						
OG_9270	Aque_Aqu2.1.19146_001					Spolac_c102575_g1_i6_m.30021c102575-g1NA Spolac_c102575_g1_i1_m.30011c102575-g1NA Spolac_c102575_g1_i2_m.30012c102575-g1NA Spolac_c102575_g1_i4_m.30015c102575-g1NA Spolac_c102575_g1_i5_m.30018c102575-g1NA						
OG_9271	Aque_Aqu2.1.36294_001	Spis_XP_022789778_1	Mmus_ENSMUST00000030944 Mmus_ENSMUST00000029416	Hvul_g2386_1	Nvec_v1g124606	Spolac_c102592_g2_i1_m.30109c102592-g2 Spolac_c102592_g2_i1_m.30108c102592-g2 Spolac_c102592_g2_i2_m.30110c102592-g2 Spolac_c102592_g2_i3_m.30111c102592-g2 Spolac_c102592_g2_i6_m.30114c102592-g2 Spolac_c102592_g2_i5_m.30113c102592-g2	Dmel_FBtr0070434		HoiH23_PlH23_006391-RA	TrH2_TrispH2_008460-RA	Hhon_g01737.t1	Tadh_TriadT37896
OG_9272	Aque_Aqu2.1.35214_001	Spis_XP_022810327_1	Mmus_ENSMUST00000021368	Hvul_g26082_1	Nvec_v1g149359 Nvec_NVE5774	Spolac_c102620_g1_i1_m.30228c102620-g1 Spolac_c102620_g2_i1_m.30231c102620-g1	Dmel_FBtr0301277	Mlei_ML0452.g17.i1	HoiH23_PlH23_003378-RA	TrH2_TrispH2_009616-RA	Hhon_g04544.t1	
OG_9273	Aque_Aqu2.1.16572_001	Spis_XP_022796890_1	Mmus_ENSMUST00000081746 Mmus_ENSMUST00000036462	Hvul_g30081_1	Nvec_v1g103955	Spolac_c102631_g2_i1_m.30277c102631-g1 Spolac_c78290_g1_i1_m.2065c102631-g1	Dmel_FBtr0088089	Mlei_ML0427.g10.i1	HoiH23_PlH23_004416-RA	TrH2_TrispH2_011105-RA	Hhon_g07213.t1	Tadh_TriadT55128
OG_9274	Aque_Aqu2.1.37257_001					Spolac_c102636_g1_i2_m.30304c102636-g1NA Spolac_c102636_g1_i1_m.30303c102636-g1NA						
OG_9275	Aque_Aqu2.1.38528_001					Spolac_c100461_g1_i3_m.22505c100461-g1NA Spolac_c101267_g1_i1_m.25084c101267-g1NA Spolac_c101267_g1_i2_m.25085c101267-g1NA Spolac_c101267_g1_i3_m.25086c101267-g1NA Spolac_c102707_g1_i1_m.30605c102707-g1NA Spolac_c98039_g1_i2_m.16279c98039-g1 Spolac_c102707_g1_i2_m.30608c102707-g1NA						
OG_9276	Aque_Aqu2.1.38785_001 Aque_Aqu2.1.38779_001 Aque_Aqu2.1.38786_001					Spolac_c105352_g1_i1_m.44850c105352-g1NA						
OG_9277	Aque_Aqu2.1.29133_001	Spis_XP_022779473_1	Mmus_ENSMUST00000097393 Mmus_ENSMUST00000061688 Mmus_ENSMUST00000097395		Nvec_NVE6916	Spolac_c102714_g1_i1_m.30634c102714-g1 Spolac_c102714_g4_i1_m.30635c102714-g1 Spolac_c97837_g1_i1_m.15874c102714-g1		Mlei_ML0968.g2.i1	HoiH23_PlH23_000358-RA	TrH2_TrispH2_000303-RA	Hhon_g06010.t1	Tadh_TriadT59722
OG_9278	Aque_Aqu2.1.02714_001 Aque_Aqu2.1.28874_001	Spis_XP_022799873_1	Mmus_ENSMUST00000021226	Hvul_g14936_1	Nvec_v1g137810	Spolac_c102720_g2_i1_m.30655c102720-g2 Spolac_c102720_g2_i4_m.30667c102720-g2 Spolac_c102720_g2_i3_m.30663c102720-g2	Dmel_FBtr0070991	Mlei_ML0057.g3.i1	HoiH23_PlH23_001571-RA	TrH2_TrispH2_006256-RA	Hhon_g04777.t1	Tadh_TriadT20548
OG_9279	Aque_Aqu2.1.37953_001	Spis_XP_022788057_1	Mmus_ENSMUST00000010753 Mmus_ENSMUST00000041806	Hvul_g32342_1	Nvec_v1g217043	Spolac_c102810_g1_i1_m.31106c102810-g1 Spolac_c102810_g1_i2_m.31107c102810-g1 Spolac_c102810_g1_i3_m.31108c102810-g1 Spolac_c102810_g1_i5_m.31110c102810-g1 Spolac_c102810_g1_i4_m.31109c102810-g1	Dmel_FBtr0078192	Mlei_ML0159.g4.i1	HoiH23_PlH23_004444-RA	TrH2_TrispH2_003265-RA	Hhon_g04617.t1	Tadh_TriadT57183
OG_9280			Mmus_ENSMUST00000064762 Mmus_ENSMUST00000094639 Mmus_ENSMUST00000019405			Spolac_c102854_g2_i1_m.31308c102854-g2NA Spolac_c102854_g2_i2_m.31310c102854-g2NA Spolac_c102854_g2_i3_m.31312c102854-g2NA Spolac_c102854_g3_i1_m.31315c102854-g3NA Spolac_c102854_g4_i1_m.31316c102854-g4NA Spolac_c102854_g6_i1_m.31317c102854-g6NA	Dmel_FBtr0112628					
OG_9281	Aque_Aqu2.1.43290_001					Spolac_c102937_g2_i1_m.31739c102937-g2NA Spolac_c103957_g1_i1_m.37252c103957-g1 Spolac_c103957_g2_i1_m.37253c103957-g2 Spolac_c103233_g1_i1_m.33164c103233-g1 Spolac_c103878_g1_i1_m.36744c103878-g1 Spolac_c103878_g1_i2_m.36745c103878-g1						
OG_9282	Aque_Aqu2.1.36790_001	Spis_XP_022808077_1	Mmus_ENSMUST00000034206	Hvul_g11064_1 Hvul_g11068_1	Nvec_v1g235159	Spolac_c103040_g1_i1_m.32193c103040-g1 Spolac_c103040_g1_i2_m.32195c103040-g1 Spolac_c103040_g1_i2_m.32194c103040-g1		Mlei_ML0224.g4.i1	HoiH23_PlH23_003547-RA	TrH2_TrispH2_009479-RA		Tadh_TriadT29585
OG_9283	Aque_Aqu2.1.41910_001 Aque_Aqu2.1.41911_001 Aque_Aqu2.1.41912_001 Aque_Aqu2.1.41913_001 Aque_Aqu2.1.41914_001 Aque_Aqu2.1.40615_001 Aque_Aqu2.1.40616_001 Aque_Aqu2.1.19688_001	Spis_XP_022784591_1 Spis_XP_022784595_1 Spis_XP_022784598_1 Spis_XP_022806467_1 Spis_XP_022806472_1 Spis_XP_022806476_1 Spis_XP_022790883_1 Spis_XP_022790884_1 Spis_XP_022787450_1 Spis_XP_022807739_1		Hvul_g33080_1	Nvec_v1g237009 Nvec_v1g172133 Nvec_v1g204749 Nvec_v1g124251 Nvec_v1g246268 Nvec_v1g240516 Nvec_v1g240482 Nvec_v1g181794	Spolac_c103069_g3_i3_m.32307c103069-g3	Dmel_FBtr0331503 Dmel_FBtr0304003 Dmel_FBtr0079783 Dmel_FBtr0079782 Dmel_FBtr0079761 Dmel_FBtr0079762					
OG_9284	Aque_Aqu2.1.43817_001	Spis_XP_022779116_1	Mmus_ENSMUST00000188750 Mmus_ENSMUST00000170909	Hvul_g14901_1	Nvec_v1g115110	Spolac_c103113_g2_i1_m.32531c103113-g2 Spolac_c103113_g2_i2_m.32533c103113-g2 Spolac_c103113_g2_i3_m.32535c103113-g2	Dmel_FBtr0087740	Mlei_ML0776.g4.i1	HoiH23_PlH23_004944-RA	TrH2_TrispH2_008111-RA	Hhon_g05566.t1	Tadh_TriadT32839
OG_9285	Aque_Aqu2.1.43256_001	Spis_XP_022782333_1	Mmus_ENSMUST00000038913	Hvul_g11234_1	Nvec_v1g122631 Nvec_v1g122610	Spolac_c103180_g2_i1_m.32862c103180-g2 Spolac_c103180_g3_i2_m.32867c103180-g2 Spolac_c103180_g3_i3_m.32868c103180-g2 Spolac_c103180_g3_i1_m.32866c103180-g2	Dmel_FBtr0086062	Mlei_ML2163.g46.i1	HoiH23_PlH23_005305-RA	TrH2_TrispH2_002730-RA	Hhon_g00464.t1	Tadh_TriadT21593
OG_9286	Aque_Aqu2.1.30050_001	Spis_XP_022792224_1 Spis_XP_022802213_1	Mmus_ENSMUST00000041093 Mmus_ENSMUST00000028663	Hvul_g32585_1 Hvul_g5916_1	Nvec_NVE15554 Nvec_v1g28519	Spolac_c104028_g2_i1_m.37727c104028-g2	Dmel_FBtr0075557	Mlei_ML0203.g8.i1	HoiH23_PlH23_002144-RA	TrH2_TrispH2_002162-RA	Hhon_g04701.t1	Tadh_TriadT54788
OG_9287	Aque_Aqu2.1.43743_001	Spis_XP_022782518_1	Mmus_ENSMUST00000150235 Mmus_ENSMUST00000023769 Mmus_ENSMUST00000049932	Hvul_g16491_1	Nvec_v1g242787	Spolac_c103205_g1_i1_m.32948c103205-g1 Spolac_c103205_g1_i11_m.32958c103205-g1 Spolac_c103205_g1_i11_m.32959c103205-g1 Spolac_c103205_g1_i5_m.32952c103205-g1 Spolac_c103205_g1_i8_m.32955c103205-g1 Spolac_c103205_g1_i4_m.32951c103205-g1 Spolac_c103205_g1_i10_m.32957c103205-g1 Spolac_c103205_g1_i6_m.32953c103205-g1 Spolac_c103205_g1_i7_m.32954c103205-g1 Spolac_c103205_g1_i9_m.32956c103205-g1 Spolac_c103205_g1_i2_m.32949c103205-g1 Spolac_c103205_g1_i3_m.32950c103205-g1	Dmel_FBtr0446106	Mlei_ML0776.g23.i1	HoiH23_PlH23_001290-RA	TrH2_TrispH2_004834-RA	Hhon_g08642.t1	Tadh_TriadT54968
OG_9288	Aque_Aqu2.1.06138_001 Aque_Aqu2.1.37718_001	Spis_XP_022795064_1	Mmus_ENSMUST00000025270	Hvul_g1460_1	Nvec_v1g113802	Spolac_c103267_g1_i1_m.33319c103267-g1 Spolac_c103267_g3_i2_m.33322c103267-g1 Spolac_c103267_g3_i3_m.33325c103267-g1 Spolac_c103267_g4_i1_m.33323c103267-g4	Dmel_FBtr0077389	Mlei_ML0194.g14.i1	HoiH23_PlH23_007188-RA	TrH2_TrispH2_002903-RA	Hhon_g06671.t1	Tadh_TriadT28003
OG_9289	Aque_Aqu2.1.38202_001					Spolac_c103399_g3_i2_m.34049c103399-g3NA Spolac_c104043_g1_i1_m.37789c104043-g1NA Spolac_c104043_g1_i2_m.37790c104043-g1NA Spolac_c104043_g1_i3_m.37791c104043-g1NA Spolac_c104043_g1_i4_m.37792c104043-g1NA Spolac_c103399_g3_i1_m.34048c103399-g3NA						
OG_9290	Aque_Aqu2.1.22249_001					Spolac_c103452_g1_i1_m.34313c103452-g1NA Spolac_c103452_g1_i2_m.34314c103452-g1NA Spolac_c103452_g1_i4_m.34315c103452-g1NA Spolac_c103452_g1_i5_m.34316c103452-g1NA						
OG_9291	Aque_Aqu2.1.20516_001					Spolac_c110655_g1_i1_m.45685c110655-g1NA						
OG_9292	Aque_Aqu2.1.27882_001 Aque_Aqu2.1.27885_001	Spis_XP_022783339_1	Mmus_ENSMUST00000038514	Hvul_g4406_1	Nvec_v1g165839 Nvec_v1g1818	Spolac_c102775_g1_i1_m.30887c102775-g1 Spolac_c102775_g1_i2_m.30888c102775-g1 Spolac_c102775_g1_i3_m.30889c102775-g1 Spolac_c102775_g1_i5_m.30890c102775-g1	Dmel_FBtr0087952	Mlei_ML2732.g17.i1	HoiH23_PlH23_009148-RA	TrH2_TrispH2_008398-RA	Hhon_g08426.t1	Tadh_TriadT60101
OG_9293	Aque_Aqu2.1.36545_001	Spis_XP_022801015_1			Nvec_v1g241190	Spolac_c103528_g2_i2_m.34733c103528-g2 Spolac_c103528_g2_i1_m.34731c103528-g2 Spolac_c103528_g2_i3_m.34734c103528-g2 Spolac_c103528_g2_i2_m.34732c103528-g2	Dmel_FBtr0073015					
OG_9294	Aque_Aqu2.1.38374_001					Spolac_c103712_g1_i1_m.35714c103712-g1NA Spolac_c103712_g1_i2_m.35715c103712-g1NA Spolac_c103712_g1_i5_m.35716c103712-g1NA Spolac_c103712_g1_i6_m.35717c103712-g1NA Spolac_c103712_g1_i7_m.35718c103712-g1NA						
OG_9295	Aque_Aqu2.1.21180_001	Spis_XP_022780047_1	Mmus_ENSMUST00000025649	Hvul_g16164_1	Nvec_v1g149219 Nvec_NVE12363 Nvec_v1g241997 Nvec_NVE1120	Spolac_c103886_g1_i1_m.36785c103886-g1 Spolac_c103886_g1_i2_m.36787c103886-g1 Spolac_c103886_g1_i4_m.36791c103886-g1 Spolac_c103886_g2_i1_m.36793c103886-g1	Dmel_FBtr0082709		HoiH23_PlH23_002271-RA	TrH2_TrispH2_006337-RA	Hhon_g05723.t1	Tadh_TriadT18324
OG_9296	Aque_Aqu2.1.37496_001					Spolac_c103897_g5_i1_m.36869c103897-g5NA						
OG_9297	Aque_Aqu2.1.27008_001					Spolac_c103905_g1_i1_m.36919c103905-g1 Spolac_c103905_g2_i1_m.36920c103905-g1						
OG_9298	Aque_Aqu2.1.01536_001 Aque_Aqu2.1.41389_001		Mmus_ENSMUST00000238488 Mmus_ENSMUST00000000388			Spolac_c103958_g4_i2_m.37274c103958-g4 Spolac_c103958_g3_i1_m.37271c103958-g3NA Spolac_c103958_g4_i1_m.37272c103958-g4						
OG_9299	Aque_Aqu2.1.40029_001					Spolac_c91926_g1_i1_m.7364c91926-g1NA Spolac_c91926_g1_i3_m.7365c91926-g1NA Spolac_c100548_g2_i1_m.22804c100548-g1NA Spolac_c100548_g2_i2_m.22806c100548-g1NA						
OG_9300	Aque_Aqu2.1.41811_001	Spis_XP_022795760_1 Spis_XP_022785733_1 Spis_XP_022795752_1	Mmus_ENSMUST00000154148 Mmus_ENSMUST00000143514 Mmus_ENSMUST00000084782	Hvul_g30424_1	Nvec_v1g80242	Spolac_c103980_g4_i1_m.37405c103980-g4 Spolac_c103980_g4_i2_m.37406c103980-g4 Spolac_c103980_g4_i3_m.37408c103980-g4	Dmel_FBtr0082364	Mlei_ML1819.g3.i1	HoiH23_PlH23_004965-RA	TrH2_TrispH2_005475-RA		Tadh_TriadT15005
OG_9301	Aque_Aqu2.1.25567_001 Aque_Aqu2.1.05707_001	Spis_XP_022788511_1	Mmus_ENSMUST00000211878 Mmus_ENSMUST00000111178	Hvul_g13728_1	Nvec_v1g241346	Spolac_c103996_g1_i2_m.37506c103996-g1	Dmel_FBtr0301639	Mlei_ML0598.g17.i1	HoiH23_PlH23_006129-RA	TrH2_TrispH2_006494-RA	Hhon_g00245.t1	Tadh_TriadT27697
OG_9302	Aque_Aqu2.1.31480_001					Spolac_c97496_g1_i1_m.15158c104181-g2NA Spolac_c104181_g2_i1_m.38645c104181-g2NA						
OG_9303	Aque_Aqu2.1.29139_001	Spis_XP_022779417_1	Mmus_ENSMUST00000049920	Hvul_g32273_1	Nvec_v1g238634	Spolac_c104260_g1_i3_m.39234c104260-g1 Spolac_c104260_g1_i1_m.39230c104260-g1	Dmel_FBtr0083771		HoiH23_PlH23_004589-RA	TrH2_TrispH2_005586-RA	Hhon_g07285.t1	Tadh_TriadT61248
OG_9304					Nvec_v1g84773	Spolac_c104284_g2_i1_m.39406c104284-g2						
OG_9305	Aque_Aqu2.1.42560_001	Spis_XP_022795643_1 Spis_XP_022803537_1	Mmus_ENSMUST00000037615	Hvul_g3134_1 Hvul_g3133_1	Nvec_v1g150665 Nvec_v1g162370 Nvec_v1g96970	Spolac_c104394_g2_i6_m.40152c104394-g2 Spolac_c104394_g2_i2_m.40143c104394-g2 Spolac_c104394_g1_i1_m.40139c104394-g1 Spolac_c104394_g2_i5_m.40151c104394-g2 Spolac_c104394_g2_i2_m.40144c104394-g2 Spolac_c104394_g2_i4_m.40147c104394-g2 Spolac_c104394_g3_i1_m.40141c100559-g2 Spolac_c104394_g2_i5_m.40150c104394-g2 Spolac_c104394_g2_i7_m.40156c104394-g2 Spolac_c104394_g3_i2_m.40155c100559-g2 Spolac_c104394_g3_i3_m.40157c100559-g2	Dmel_FBtr0084891	Mlei_ML0842.g15.i1	HoiH23_PlH23_007603-RA	TrH2_TrispH2_004714-RA	Hhon_g09052.t1	Tadh_TriadT24320 Tadh_TriadT63836
OG_9306	Aque_Aqu2.1.41381_001	Spis_XP_022796060_1	Mmus_ENSMUST00000136342	Hvul_g22860_1 Hvul_g27819_1	Nvec_v1g16334 Nvec_v1g132837 Nvec_v1g7544	Spolac_c104452_g1_i4_m.40614c104452-g1 Spolac_c104452_g1_i1_m.40605c104452-g1 Spolac_c104452_g1_i2_m.40608c104452-g1 Spolac_c104452_g1_i3_m.40611c104452-g1	Dmel_FBtr0075883	Mlei_ML2340.g23.i1	HoiH23_PlH23_008007-RA	TrH2_TrispH2_001069-RA	Hhon_g09110.t1	Tadh_TriadT7832
OG_9307	Aque_Aqu2.1.26244_001 Aque_Aqu2.1.26236_001					Spolac_c104478_g2_i2_m.40828c104478-g2 Spolac_c104478_g2_i1_m.40827c104478-g2 Spolac_c104478_g2_i3_m.40829c104478-g2						
OG_9308	Aque_Aqu2.1.39296_001 Aque_Aqu2.1.39268_001	Spis_Spis9544_1 Spis_XP_022804759_1 Spis_Spis25326_1	Mmus_ENSMUST00000025955	Hvul_g17851_1	Nvec_NVE6480 Nvec_v1g190699	Spolac_c104569_g3_i1_m.41453c104569-g3	Dmel_FBtr0078944	Mlei_ML0074.g19.i1 Mlei_ML0074.g18.i1	HoiH23_PlH23_003754-RA	TrH2_TrispH2_005109-RA	Hhon_g03316.t1	Tadh_TriadT50583
OG_9309	Aque_Aqu2.1.37419_001					Spolac_c104622_g1_i1_m.41886c103593-g5 Spolac_c104622_g1_i2_m.41890c103593-g5 Spolac_c104622_g1_i6_m.41900c103593-g5						
