	Tadh_0	Tadh_1	Tadh_10	Tadh_11	Tadh_12	Tadh_13	Tadh_14	Tadh_15	Tadh_16	Tadh_17	Tadh_18	Tadh_19	Tadh_2	Tadh_20	Tadh_21	Tadh_22	Tadh_23	Tadh_24	Tadh_25	Tadh_26	Tadh_27	Tadh_28	Tadh_29	Tadh_3	Tadh_30	Tadh_31	Tadh_32	Tadh_33	Tadh_34	Tadh_35	Tadh_36	Tadh_37	Tadh_38	Tadh_39	Tadh_4	Tadh_40	Tadh_41	Tadh_42	Tadh_43	Tadh_44	Tadh_45	Tadh_46	Tadh_47	Tadh_48	Tadh_49	Tadh_5	Tadh_50	Tadh_51	Tadh_52	Tadh_53	Tadh_6	Tadh_7	Tadh_8	Tadh_9	TrH2_0	TrH2_1	TrH2_10	TrH2_11	TrH2_12	TrH2_13	TrH2_14	TrH2_15	TrH2_16	TrH2_17	TrH2_18	TrH2_19	TrH2_2	TrH2_20	TrH2_21	TrH2_22	TrH2_23	TrH2_24	TrH2_25	TrH2_26	TrH2_27	TrH2_28	TrH2_29	TrH2_3	TrH2_30	TrH2_31	TrH2_32	TrH2_33	TrH2_34	TrH2_35	TrH2_36	TrH2_37	TrH2_38	TrH2_39	TrH2_4	TrH2_40	TrH2_41	TrH2_42	TrH2_43	TrH2_44	TrH2_45	TrH2_46	TrH2_47	TrH2_48	TrH2_49	TrH2_5	TrH2_50	TrH2_51	TrH2_52	TrH2_53	TrH2_54	TrH2_55	TrH2_56	TrH2_57	TrH2_58	TrH2_6	TrH2_7	TrH2_8	TrH2_9	Hhon_0	Hhon_1	Hhon_10	Hhon_11	Hhon_12	Hhon_13	Hhon_14	Hhon_15	Hhon_16	Hhon_17	Hhon_18	Hhon_19	Hhon_2	Hhon_20	Hhon_21	Hhon_22	Hhon_23	Hhon_24	Hhon_25	Hhon_26	Hhon_27	Hhon_28	Hhon_29	Hhon_3	Hhon_30	Hhon_31	Hhon_32	Hhon_33	Hhon_34	Hhon_35	Hhon_36	Hhon_37	Hhon_38	Hhon_39	Hhon_4	Hhon_40	Hhon_41	Hhon_42	Hhon_43	Hhon_44	Hhon_45	Hhon_46	Hhon_47	Hhon_48	Hhon_49	Hhon_5	Hhon_50	Hhon_51	Hhon_52	Hhon_53	Hhon_54	Hhon_55	Hhon_6	Hhon_7	Hhon_8	Hhon_9	HoiH23_0	HoiH23_1	HoiH23_10	HoiH23_11	HoiH23_12	HoiH23_13	HoiH23_14	HoiH23_15	HoiH23_16	HoiH23_17	HoiH23_18	HoiH23_19	HoiH23_2	HoiH23_20	HoiH23_21	HoiH23_22	HoiH23_23	HoiH23_24	HoiH23_25	HoiH23_26	HoiH23_27	HoiH23_28	HoiH23_29	HoiH23_3	HoiH23_30	HoiH23_31	HoiH23_32	HoiH23_33	HoiH23_34	HoiH23_35	HoiH23_36	HoiH23_37	HoiH23_38	HoiH23_39	HoiH23_4	HoiH23_40	HoiH23_41	HoiH23_42	HoiH23_43	HoiH23_44	HoiH23_45	HoiH23_46	HoiH23_47	HoiH23_48	HoiH23_49	HoiH23_5	HoiH23_50	HoiH23_51	HoiH23_52	HoiH23_53	HoiH23_54	HoiH23_55	HoiH23_6	HoiH23_7	HoiH23_8	HoiH23_9
Tadh_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06603221956424404	0.0	0.0	0.00010787451733759113	0.00014202888960419626	0.0004893632781076695	0.0	0.0	0.0026194515662299332	0.0	0.8562661860648295	0.00017033369474267747	7.705879176545582e-05	0.0031282685537596727	0.0	0.00011410737179661815	0.00020550241669372278	0.0	0.0	0.00020730341705665382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08486706354830237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008350781999863699	0.0	0.0	0.0001206226496917526	0.854571927885865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005641329953054797	0.0	0.0	0.0	0.0	0.0	4.130832386558853e-05	0.00017358187592666778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010560160496752687	0.0	0.0	0.0	0.0	0.0	5.195208762475616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001593862530484878	0.7539884584829022	0.010703878022534011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004404725762918855	0.0	0.0	0.0	0.0	0.0	0.0	0.0018032492102192919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16851658875749737	0.0
Tadh_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04515046196270791	0.0	0.00011082010932931006	0.0005090396550899895	0.8220177461119689	0.0	0.015127066438733778	0.0006548948125519932	0.0	0.0	0.0	0.000354560277484506	0.00023395573471045067	0.003498273051166214	0.03283082365912641	0.0	0.0002277632015486491	0.0	0.0	0.0	0.000158261766315115	0.0	0.0	0.0004330673625647655	0.0	0.0	0.011787693740044703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004408238795525939	0.009841773303031908	0.0	0.0016196191422548575	0.011314663949402748	0.0006234999710668193	0.0	0.0037088890778483588	8.065593582506685e-05	0.0	0.0025695022663329366	0.0006854755859500937	0.010519793984424193	0.0002891161785292542	0.0	0.0	0.0	0.00011342745975446647	0.0	0.009108211367114035	0.0003068425705164622	0.0	0.00029852864358469335	0.0	0.0	0.0	0.33111047607677957	0.0029522728526996268	0.0	0.0	0.0	0.0	0.0	0.003129519933728824	0.0	0.0	0.0	0.0010205063053595367	0.0	0.0	0.004375475094295686	0.0	0.0003928505808155049	0.0	0.0	0.0	0.0	0.0	0.0304020347007453	0.0	0.0	0.05852989860609791	0.0	0.0	0.0	0.1487892729916228	0.0011454393695397042	0.14038909628707666	0.12896989198173786	0.0001101464863524403	0.00024021380122664203	0.13610155520440131	0.04602235002544095	0.001102224081860128	7.763477870047335e-05	0.2591721441312983	0.0	0.006219183590542662	0.20538686695294192	0.12396675001612883	0.02141644240063854	0.00011966705336817027	0.04474843670527434	0.013068897058218312	0.00024160848379978185	7.749625276854788e-05	0.00014085208309764415	0.007945768969630304	0.0	0.0010706364829219945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014887194909120877	0.0	0.007019272882126388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008013430925469148	0.024370321154896925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014880700735963537
Tadh_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014584542034305514	0.00016983765828304027	0.0	0.0017438501948787996	0.005288273645907502	0.0	0.003117534400808494	0.004813823802143385	0.0014282954252539807	0.0015845425474285946	0.0	0.5375189954979915	0.0	0.17562465075166042	0.00010976679638722467	0.0	0.0014814490414921634	0.0	0.0009293636870973798	0.0	0.0025198353878147684	0.0	0.0030524611863479985	0.5218197393848141	0.001763753216141366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012648396372035377	0.0	0.0006419613010002533	0.0	0.0	0.0	0.0	0.0	5.3432385242210656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4923773730968921	0.0004923422377187678	0.0005636409016922968	0.0	0.6801236304758389	0.0	0.001719790668161491	0.20214954259725662	0.0	0.0036781204971473823	0.0	0.0030462660333128314	0.0024403301456208384	0.2981570289620793	0.0	0.00040442682497969154	0.0036482124093518984	0.0	0.0	0.00017909485308064007	0.21469319779491902	0.0	0.011997793835870286	0.0013434075205582979	0.0	0.0	0.013786535268608461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015078692637454197	6.204526678212877e-05	0.0	0.0	0.0	0.0	0.0	0.007042430196672251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6017882377079817	0.0	0.0	0.0	0.0	0.7067463983776343	0.0	0.0020579220886125763	0.00017349690654224972	0.000779365663372563	0.00011287462102485023	0.0696955852988047	0.0008595487782790383	0.0008270845190032818	0.00023478661329595852	0.00022704443064793802	0.3989154158703384	0.0003950968719413043	0.0024855131234577128	0.0	0.1577858174751955	0.0016253166122851901	0.13221345568549203	0.00080295062452783	0.0003476375101961307	8.449275560359532e-05	9.561381684613702e-05	0.0	0.0013440606371077509	0.0	0.0007443539101472952	0.0	0.009739208911893615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012821121135316693	0.0069033677614563985	0.0	0.0	0.0	0.0	0.005471749930618631	0.0	0.002527186850151875	0.0	0.0	0.33227761530068517	0.6687933012560827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3015752926361011	0.0	0.23434458584718532
Tadh_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.767706973008538	0.0	0.0	0.02201411969982537	0.02222374974859442	0.00014025245309295058	0.005901287161910019	0.0	0.0019359366616544002	0.00024386268008936277	0.0	0.0	0.0	0.00029062805834262025	0.14692693929416928	0.0031240073904570285	0.0007423760335699244	0.0	0.0	0.0014934793634576288	0.0	0.0	0.0	0.0010080200565421166	0.004960554649446571	0.0029777249035953302	0.009253590560098371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003232219734986823	0.0	0.0	0.0	0.007429199544735721	0.001480009907517889	0.0	0.0	0.0046569986241487915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022593739925423597	4.7522007828430026e-05	0.0	0.0	0.03706740259098179	0.0	0.0	0.0008947885511413755	0.0025453939760146874	0.05802401478167753	0.0	0.008087757047875382	0.0	0.0	0.0	0.0	0.002212264547963124	0.0038445723838572833	0.05208986681098927	0.0	0.0002024973596847858	0.00014493219620558538	0.0	0.0	0.0	0.0022224300268051437	0.0063067043973652065	0.0039040965554814717	0.0	0.006212757107428706	0.0	0.0	0.030994002472760834	0.0	0.0	0.0	0.04589660200038257	0.0	0.0	0.008345913177731765	0.0	0.010416553830230463	0.0	0.0	0.0	0.0	0.0	0.015475985792394564	0.0	0.0	0.0	0.0	0.0	0.0	0.042386502350187504	5.951071540214043e-05	0.05563990375522929	0.7899154723369173	0.003494253542426991	0.0011622881167864304	0.05587728853649139	0.005128257932665194	0.11448194014291137	0.022240991110585608	0.0016286016399476612	0.0	0.007501217616412535	0.024956006039859653	0.6944427631250569	0.025012739575562735	0.00023719774390837904	0.19715170654508768	0.0	9.63302220682345e-05	0.0006576237467849	0.0	0.007663419560799812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000374945032852858	0.0	0.0	0.0	0.00015242927281969317	0.0	0.0757548248925134	0.0	0.0032844883053841705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001785221876883182
Tadh_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3559886874816396	0.0	0.0	0.0008352053773827967	0.14728425435599699	0.0	0.010031922482874765	0.0003768552172346276	0.00014900869448145748	0.0	0.0	0.00026594859336479616	0.0	0.00027251488082185075	0.1766576587964734	0.0003427036255064124	6.512586493755934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0024025288551875845	0.0	0.0	0.2101396404131577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005650317420117926	0.0	0.001010593705788126	0.0020708016262425684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020161600842688683	0.004563019641641274	0.0	0.0	0.0017213021816114976	0.0	0.0	0.0016985005463677745	0.0	0.0003369783921038839	0.0027820855830617253	0.0007150630717970939	0.00877680347443695	0.0	0.0	0.0	0.0	0.0	0.0007343896589458723	0.014839868597089998	0.0	0.0	0.0004589427989373057	0.0	0.0	0.0	0.07605547186673753	0.024591934887402196	0.0	0.0	0.0	0.0	0.0	0.006883401781543851	0.0	0.0	0.0	0.04605001617346913	0.0	0.0	0.0006172708407750491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0821067631383271	0.0	0.0	0.0	0.0	0.0	0.0	0.4778157544515852	0.001223877358670385	0.10023838670940222	0.024579770067862834	0.00010606445177216455	0.00011224611131812207	0.5215038902648517	0.005234165951818381	0.0413336575421222	0.003407944890969351	0.05293362905650124	0.0	0.0	0.12116065214886121	0.02164583404527585	0.07853405854153765	0.0	0.0332166101677521	0.0	0.0029615435160986045	0.0	0.004586920195277117	0.03153522529092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016598374043358112	0.0	0.0	0.0	0.0	0.0	0.0	0.0005608833828291411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016457322279709887	0.0024565350785871135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013001420389000597	0.0	0.0
Tadh_22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024436295700642216	0.0	0.002226672042752115	0.001998090059184061	0.002175896421588902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9851436878337796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002788439392732869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022195225656273656	0.0	0.0	0.001433490790140684	0.0	0.0	0.0	0.0	0.0	0.0001074088354910702	0.0	0.0	0.9866646351820662	0.0	0.0	0.0	0.0	0.0	0.0	0.0001415934150893821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010971894950254353	0.0	0.0	0.004240501532777453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003677199362234748	0.0	0.0	0.0	0.0010427879584009004	9.225725478028741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008709789602815078	0.9848066670517539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038570563978905987	0.0	0.0	0.0	0.0	0.0	0.007388459464610536	0.0	0.001881318480856564	0.0	0.0	0.0	0.0	0.0	0.00041062756080824316	0.0026941013616417447	0.0018507502432524962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9657070184775447	0.7698390220904163	0.0	0.0	0.0	0.0	0.0	0.0	0.02102826431585056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036399406443507636	0.0	0.0	0.0	0.0	0.0	0.020957805059122685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011515456498442252	0.0	0.0	0.0007298197574467685	0.0	0.0	0.0	0.0014901634559774163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9257620476554049	0.0	0.0	0.0	0.9350742580130507	0.0	0.0	0.0	0.008968926131379023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011080615396066633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016197065483892852	0.0	0.8238608187287368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025290365269144666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8986892691389475	0.0	0.00019758794279009132	0.0	0.0	0.0	0.003979242810897095	0.0	0.0	0.011307520867683317	0.008288771514854677	0.0005127987102626311	0.0	0.9684287121520239	0.0	0.0	0.0	0.0	0.0008163413882407236	0.0	0.0048371716827605256	0.0	0.0	0.0	0.0	0.0	0.0	0.006144885240963729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14506335641316379	0.0025701560183972855	0.0	0.09044377717917378	0.0009503370339198117	0.0	0.05081509582400824	0.00015079042517572697	0.04715598406963857	0.0021588199579570203	0.0014957374663125368	0.0	0.0001082358818518546	0.41830205224215633	0.0037395553372989456	0.019333371698461613	0.05613794255643666	0.0	0.0	0.0	0.0	0.0	0.0002055210101744056	0.0	0.004719809748062627	0.0001232096609691506	0.00012497405281614832	0.0	0.0	0.0	0.0	0.0	0.0002967045022828995	0.0	0.0	0.00013767197924577257	0.0	0.0	0.0	0.0009845596481166412	0.0014335165983535689	0.0	0.0	0.0	0.0018392399527228554	0.0010399010415083352	0.0	0.00048165574441315123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016813653593726057	0.0	0.00027237964580645037	0.004460134288047321	0.0003901683006901735	0.00013623552785762882	0.00976619074640498	0.0	0.00037398722428100696	0.1234466210331622	0.00027427864907885043	0.03724292327966336	0.06830902668698416	0.00011221165464893433	0.0	0.0	0.0	0.0	0.0	0.001055443204043744	0.0	0.0	0.00016640323879445882	0.0	0.0	0.000132504378867241	0.0	0.0004512387804284126	0.0040024910740258735	0.0	0.0	0.0	0.0010064278598601564	0.0	0.01836811464611275	0.0	0.0	0.0	0.24475395693027213	0.0	0.0	0.0	0.0	0.0002561030579097943	0.0005600162227742685	0.0	0.0	0.0	0.0	0.003738256894474443	0.0	0.0	0.0	0.0	0.0	0.0	0.0039002279719087254	0.0	0.0036674288326186263	0.017057355629093267	0.04553184647220255	0.03377831178348366	0.0031892939362349196	0.3116167235234095	0.12561610846215887	0.007253070117120493	7.010486356299835e-05	0.005770552732446736	0.0	0.001147653261212962	0.0067626963326857985	0.0031201151405897205	0.0006897704306393612	0.00020396590201029492	0.0	0.0	0.0	0.0	0.0001718405282196406	0.003333318943336836	0.0	0.0	0.0	0.0	0.0	0.0	0.0024868504924902045	0.0038972509328623777	0.0	0.0	0.00025808515095622313	0.0	0.0	0.0	0.009479739379246182	0.0	0.0	0.0	0.0	0.0	0.0	0.27498439088548815	0.0	0.0015533219795422562	0.0	0.0	0.0	0.0	0.08910332558472185	0.0	0.0	0.0	0.0	0.0	0.000634411778985442	2.2044509768643175e-05
Tadh_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28644603013584824	0.0	0.0	0.1461378868873091	0.0	0.0	0.21061583718260568	0.0	0.026628987382228658	0.0016583143031399048	0.0	0.0	0.0	0.004872141966188951	0.0038632498002027305	0.004578800096017134	0.002761764226274895	0.0	0.0	0.0002381289784053292	0.0	0.0	0.0	0.0007329954324525698	0.0004136211561400907	0.0	0.2739986374327783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004227698504026663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1723901947472666	0.0	0.0	0.0003527548867770264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008030877346006984	0.00026842497364615927	0.0001432839896398148	0.06877684832682132	0.0	0.0	0.07455470084329555	8.870719499036378e-05	0.004170466174626594	0.015345767183128222	0.00016871525896774932	0.002349951406789383	0.000163819514425615	0.0	0.0	0.00042984210551233877	0.0	0.0	0.0	0.0007054926012967666	0.0	0.0	0.0	0.0	0.0	0.0006516299243836202	0.0	0.00016392996065886408	0.00031299642536380956	0.0	0.0	0.002689351986263907	0.0	0.0	0.0	0.37182068548834973	0.0	0.0	0.0	0.0	0.0004922760372575862	0.0	0.0	0.0	0.0	7.371640509876664e-05	0.0048480974359692884	0.0	0.0	0.0	0.0	0.0	0.0	0.001299060080325409	0.0004424459170988078	0.009553218246997447	0.02771470877396273	0.184956150655486	0.017391438027152907	0.004141293338741345	0.029038501406379067	0.3180548916367558	0.009956441626565804	0.0	0.005959220601247766	0.0	8.778213974154483e-05	0.02356963047572172	0.00311091213993904	0.0016003097233143805	0.0	0.0	0.0	0.0003741950089579554	0.00035819159355340396	0.0008077219491354507	0.0	0.00014974671313081959	0.0	0.0	0.0	0.0	0.0	0.0	0.002234607073953567	0.0	0.0	0.0	0.0	0.0	0.0	0.0005263910678214472	0.0	0.0	0.0	0.0	0.0	0.0	0.00577404323663125	0.0	0.0601394208949199	0.0	0.001272150323008731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007817286819574054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001648127578397926	0.0	0.0	0.0	0.00037444536648098786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031845262014282105	0.0	0.0	0.00582695169709846	0.0	0.0	0.00696507251880974	0.9671804648569219	0.9262472446219855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013591666842297743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512113662035697	0.0	0.0	0.0	0.949062687291273	0.0	0.0	0.0	0.0	0.0	0.959739665119042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004748920631534074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023200104104526414	0.0017803197237647559	0.00010461886360538079	0.0003639982767238812	0.0	0.0	0.004815226786159012	0.0	0.0021762616941429502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014170711986371005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9566657257464206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027431257884950908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
